,frame,x,y,r,name,sample_rate,examplenr
68,69,684,570,159,framenr_69_framevid_June12_03,25.0,exp4
69,70,750,770,212,framenr_70_framevid_June12_03,25.0,exp4
70,71,614,454,134,framenr_71_framevid_June12_03,25.0,exp4
71,72,906,674,227,framenr_72_framevid_June12_03,25.0,exp4
72,73,644,724,160,framenr_73_framevid_June12_03,25.0,exp4
73,74,616,708,153,framenr_74_framevid_June12_03,25.0,exp4
74,75,596,696,148,framenr_75_framevid_June12_03,25.0,exp4
75,76,586,688,146,framenr_76_framevid_June12_03,25.0,exp4
76,77,590,682,150,framenr_77_framevid_June12_03,25.0,exp4
77,78,600,678,154,framenr_78_framevid_June12_03,25.0,exp4
78,79,600,704,129,framenr_79_framevid_June12_03,25.0,exp4
79,80,640,690,159,framenr_80_framevid_June12_03,25.0,exp4
80,81,658,718,143,framenr_81_framevid_June12_03,25.0,exp4
81,82,688,730,143,framenr_82_framevid_June12_03,25.0,exp4
82,83,710,748,136,framenr_83_framevid_June12_03,25.0,exp4
83,84,710,504,251,framenr_84_framevid_June12_03,25.0,exp4
84,85,750,764,138,framenr_85_framevid_June12_03,25.0,exp4
85,86,776,752,154,framenr_86_framevid_June12_03,25.0,exp4
86,87,790,760,151,framenr_87_framevid_June12_03,25.0,exp4
87,88,818,738,178,framenr_88_framevid_June12_03,25.0,exp4
88,89,816,780,137,framenr_89_framevid_June12_03,25.0,exp4
89,90,820,402,154,framenr_90_framevid_June12_03,25.0,exp4
90,91,826,458,145,framenr_91_framevid_June12_03,25.0,exp4
91,92,872,778,155,framenr_92_framevid_June12_03,25.0,exp4
92,93,886,786,155,framenr_93_framevid_June12_03,25.0,exp4
93,94,896,800,132,framenr_94_framevid_June12_03,25.0,exp4
94,95,894,802,153,framenr_95_framevid_June12_03,25.0,exp4
95,96,840,432,164,framenr_96_framevid_June12_03,25.0,exp4
96,97,912,444,246,framenr_97_framevid_June12_03,25.0,exp4
97,98,950,634,146,framenr_98_framevid_June12_03,25.0,exp4
98,99,742,528,157,framenr_99_framevid_June12_03,25.0,exp4
99,100,858,764,185,framenr_100_framevid_June12_03,25.0,exp4
100,101,846,730,211,framenr_101_framevid_June12_03,25.0,exp4
101,102,774,464,171,framenr_102_framevid_June12_03,25.0,exp4
102,103,812,696,206,framenr_103_framevid_June12_03,25.0,exp4
103,104,816,684,229,framenr_104_framevid_June12_03,25.0,exp4
104,105,818,734,172,framenr_105_framevid_June12_03,25.0,exp4
105,106,828,716,165,framenr_106_framevid_June12_03,25.0,exp4
106,107,808,718,168,framenr_107_framevid_June12_03,25.0,exp4
107,108,796,722,152,framenr_108_framevid_June12_03,25.0,exp4
108,109,872,638,151,framenr_109_framevid_June12_03,25.0,exp4
109,110,812,510,128,framenr_110_framevid_June12_03,25.0,exp4
110,111,874,614,158,framenr_111_framevid_June12_03,25.0,exp4
111,112,876,606,157,framenr_112_framevid_June12_03,25.0,exp4
112,113,800,666,168,framenr_113_framevid_June12_03,25.0,exp4
113,114,806,672,158,framenr_114_framevid_June12_03,25.0,exp4
114,115,818,674,156,framenr_115_framevid_June12_03,25.0,exp4
115,116,884,610,239,framenr_116_framevid_June12_03,25.0,exp4
116,117,892,618,233,framenr_117_framevid_June12_03,25.0,exp4
117,118,890,630,208,framenr_118_framevid_June12_03,25.0,exp4
118,119,860,696,161,framenr_119_framevid_June12_03,25.0,exp4
119,120,692,414,124,framenr_120_framevid_June12_03,25.0,exp4
120,121,766,348,235,framenr_121_framevid_June12_03,25.0,exp4
121,122,900,712,178,framenr_122_framevid_June12_03,25.0,exp4
