,frame,x,y,r,name,sample_rate,examplenr
135,136,1023,455,190,framenr_136_framevid_June12_02,25.0,exp2
136,137,1023,473,189,framenr_137_framevid_June12_02,25.0,exp2
137,138,1035,485,180,framenr_138_framevid_June12_02,25.0,exp2
138,139,1035,499,180,framenr_139_framevid_June12_02,25.0,exp2
139,140,1035,507,178,framenr_140_framevid_June12_02,25.0,exp2
140,141,997,501,191,framenr_141_framevid_June12_02,25.0,exp2
141,142,1029,515,175,framenr_142_framevid_June12_02,25.0,exp2
142,143,1029,515,171,framenr_143_framevid_June12_02,25.0,exp2
143,144,997,503,189,framenr_144_framevid_June12_02,25.0,exp2
144,145,989,507,183,framenr_145_framevid_June12_02,25.0,exp2
145,146,989,507,181,framenr_146_framevid_June12_02,25.0,exp2
146,147,1003,495,194,framenr_147_framevid_June12_02,25.0,exp2
147,148,1003,493,192,framenr_148_framevid_June12_02,25.0,exp2
148,149,1007,489,189,framenr_149_framevid_June12_02,25.0,exp2
149,150,999,505,187,framenr_150_framevid_June12_02,25.0,exp2
150,151,1019,501,156,framenr_151_framevid_June12_02,25.0,exp2
151,152,1031,491,153,framenr_152_framevid_June12_02,25.0,exp2
152,153,1029,483,160,framenr_153_framevid_June12_02,25.0,exp2
153,154,1041,483,151,framenr_154_framevid_June12_02,25.0,exp2
154,155,1085,465,194,framenr_155_framevid_June12_02,25.0,exp2
155,156,1007,457,182,framenr_156_framevid_June12_02,25.0,exp2
156,157,957,429,249,framenr_157_framevid_June12_02,25.0,exp2
157,158,961,427,256,framenr_158_framevid_June12_02,25.0,exp2
158,159,961,431,265,framenr_159_framevid_June12_02,25.0,exp2
159,160,1017,435,200,framenr_160_framevid_June12_02,25.0,exp2
160,161,977,451,260,framenr_161_framevid_June12_02,25.0,exp2
161,162,989,471,254,framenr_162_framevid_June12_02,25.0,exp2
162,163,1015,483,233,framenr_163_framevid_June12_02,25.0,exp2
163,164,1019,497,232,framenr_164_framevid_June12_02,25.0,exp2
164,165,1013,511,238,framenr_165_framevid_June12_02,25.0,exp2
165,166,1019,519,235,framenr_166_framevid_June12_02,25.0,exp2
166,167,1031,519,228,framenr_167_framevid_June12_02,25.0,exp2
167,168,1067,521,182,framenr_168_framevid_June12_02,25.0,exp2
168,169,1071,523,183,framenr_169_framevid_June12_02,25.0,exp2
169,170,1073,523,187,framenr_170_framevid_June12_02,25.0,exp2
170,171,1077,527,183,framenr_171_framevid_June12_02,25.0,exp2
171,172,1075,527,185,framenr_172_framevid_June12_02,25.0,exp2
172,173,1073,527,185,framenr_173_framevid_June12_02,25.0,exp2
173,174,1075,527,183,framenr_174_framevid_June12_02,25.0,exp2
174,175,1071,527,183,framenr_175_framevid_June12_02,25.0,exp2
175,176,1067,523,185,framenr_176_framevid_June12_02,25.0,exp2
176,177,1061,519,187,framenr_177_framevid_June12_02,25.0,exp2
177,178,1059,513,187,framenr_178_framevid_June12_02,25.0,exp2
178,179,1047,505,200,framenr_179_framevid_June12_02,25.0,exp2
179,180,1003,497,258,framenr_180_framevid_June12_02,25.0,exp2
180,181,1039,485,212,framenr_181_framevid_June12_02,25.0,exp2
181,182,1059,495,203,framenr_182_framevid_June12_02,25.0,exp2
182,183,1055,513,210,framenr_183_framevid_June12_02,25.0,exp2
183,184,1059,531,201,framenr_184_framevid_June12_02,25.0,exp2
184,185,1053,523,202,framenr_185_framevid_June12_02,25.0,exp2
185,186,1051,501,204,framenr_186_framevid_June12_02,25.0,exp2
186,187,1049,479,210,framenr_187_framevid_June12_02,25.0,exp2
187,188,1051,467,212,framenr_188_framevid_June12_02,25.0,exp2
188,189,1049,461,214,framenr_189_framevid_June12_02,25.0,exp2
189,190,1051,451,211,framenr_190_framevid_June12_02,25.0,exp2
190,191,1047,443,216,framenr_191_framevid_June12_02,25.0,exp2
191,192,1051,441,215,framenr_192_framevid_June12_02,25.0,exp2
192,193,1071,451,212,framenr_193_framevid_June12_02,25.0,exp2
193,194,1053,431,214,framenr_194_framevid_June12_02,25.0,exp2
194,195,1049,429,212,framenr_195_framevid_June12_02,25.0,exp2
195,196,1045,425,205,framenr_196_framevid_June12_02,25.0,exp2
196,197,987,417,268,framenr_197_framevid_June12_02,25.0,exp2
197,198,1015,413,220,framenr_198_framevid_June12_02,25.0,exp2
198,199,1005,409,232,framenr_199_framevid_June12_02,25.0,exp2
199,200,1011,413,230,framenr_200_framevid_June12_02,25.0,exp2
200,201,1007,423,236,framenr_201_framevid_June12_02,25.0,exp2
201,202,997,421,260,framenr_202_framevid_June12_02,25.0,exp2
202,203,1005,433,237,framenr_203_framevid_June12_02,25.0,exp2
203,204,1015,441,229,framenr_204_framevid_June12_02,25.0,exp2
204,205,1011,445,235,framenr_205_framevid_June12_02,25.0,exp2
205,206,1011,447,238,framenr_206_framevid_June12_02,25.0,exp2
206,207,1009,455,241,framenr_207_framevid_June12_02,25.0,exp2
207,208,1017,459,236,framenr_208_framevid_June12_02,25.0,exp2
208,209,1015,463,246,framenr_209_framevid_June12_02,25.0,exp2
209,210,1023,471,248,framenr_210_framevid_June12_02,25.0,exp2
210,211,1031,473,246,framenr_211_framevid_June12_02,25.0,exp2
211,212,1077,503,215,framenr_212_framevid_June12_02,25.0,exp2
212,213,1071,501,226,framenr_213_framevid_June12_02,25.0,exp2
213,214,1063,489,222,framenr_214_framevid_June12_02,25.0,exp2
214,215,1173,467,266,framenr_215_framevid_June12_02,25.0,exp2
215,216,1081,495,211,framenr_216_framevid_June12_02,25.0,exp2
216,217,1043,459,266,framenr_217_framevid_June12_02,25.0,exp2
217,218,1189,465,267,framenr_218_framevid_June12_02,25.0,exp2
218,219,1065,475,243,framenr_219_framevid_June12_02,25.0,exp2
219,220,1195,467,264,framenr_220_framevid_June12_02,25.0,exp2
220,221,1065,471,245,framenr_221_framevid_June12_02,25.0,exp2
221,222,1067,469,242,framenr_222_framevid_June12_02,25.0,exp2
222,223,1063,463,246,framenr_223_framevid_June12_02,25.0,exp2
223,224,1063,463,245,framenr_224_framevid_June12_02,25.0,exp2
224,225,1067,465,243,framenr_225_framevid_June12_02,25.0,exp2
225,226,1063,465,245,framenr_226_framevid_June12_02,25.0,exp2
226,227,1063,465,245,framenr_227_framevid_June12_02,25.0,exp2
227,228,1065,465,243,framenr_228_framevid_June12_02,25.0,exp2
228,229,1067,465,242,framenr_229_framevid_June12_02,25.0,exp2
229,230,1073,465,238,framenr_230_framevid_June12_02,25.0,exp2
230,231,1081,469,234,framenr_231_framevid_June12_02,25.0,exp2
231,232,1097,479,222,framenr_232_framevid_June12_02,25.0,exp2
232,233,1095,489,226,framenr_233_framevid_June12_02,25.0,exp2
233,234,1095,499,225,framenr_234_framevid_June12_02,25.0,exp2
234,235,1075,501,245,framenr_235_framevid_June12_02,25.0,exp2
235,236,1071,527,242,framenr_236_framevid_June12_02,25.0,exp2
236,237,1187,535,261,framenr_237_framevid_June12_02,25.0,exp2
237,238,1091,511,232,framenr_238_framevid_June12_02,25.0,exp2
238,239,1095,503,232,framenr_239_framevid_June12_02,25.0,exp2
239,240,1097,501,230,framenr_240_framevid_June12_02,25.0,exp2
240,241,1097,497,228,framenr_241_framevid_June12_02,25.0,exp2
241,242,1103,497,224,framenr_242_framevid_June12_02,25.0,exp2
242,243,1115,495,218,framenr_243_framevid_June12_02,25.0,exp2
243,244,1157,541,182,framenr_244_framevid_June12_02,25.0,exp2
244,245,1157,539,182,framenr_245_framevid_June12_02,25.0,exp2
245,246,1093,479,244,framenr_246_framevid_June12_02,25.0,exp2
246,247,1101,485,228,framenr_247_framevid_June12_02,25.0,exp2
247,248,1077,471,248,framenr_248_framevid_June12_02,25.0,exp2
248,249,1109,485,233,framenr_249_framevid_June12_02,25.0,exp2
249,250,1095,485,240,framenr_250_framevid_June12_02,25.0,exp2
250,251,1085,481,223,framenr_251_framevid_June12_02,25.0,exp2
251,252,1069,473,238,framenr_252_framevid_June12_02,25.0,exp2
252,253,1053,481,245,framenr_253_framevid_June12_02,25.0,exp2
253,254,1061,497,248,framenr_254_framevid_June12_02,25.0,exp2
254,255,1059,489,236,framenr_255_framevid_June12_02,25.0,exp2
255,256,1051,483,260,framenr_256_framevid_June12_02,25.0,exp2
256,257,1045,491,247,framenr_257_framevid_June12_02,25.0,exp2
257,258,1055,497,241,framenr_258_framevid_June12_02,25.0,exp2
258,259,1057,499,247,framenr_259_framevid_June12_02,25.0,exp2
259,260,1069,503,246,framenr_260_framevid_June12_02,25.0,exp2
260,261,1077,503,245,framenr_261_framevid_June12_02,25.0,exp2
261,262,1079,503,250,framenr_262_framevid_June12_02,25.0,exp2
262,263,1087,503,249,framenr_263_framevid_June12_02,25.0,exp2
263,264,1093,503,249,framenr_264_framevid_June12_02,25.0,exp2
264,265,1099,501,252,framenr_265_framevid_June12_02,25.0,exp2
265,266,1131,519,243,framenr_266_framevid_June12_02,25.0,exp2
266,267,1205,493,219,framenr_267_framevid_June12_02,25.0,exp2
267,268,1139,501,235,framenr_268_framevid_June12_02,25.0,exp2
268,269,1135,489,249,framenr_269_framevid_June12_02,25.0,exp2
269,270,1157,499,229,framenr_270_framevid_June12_02,25.0,exp2
270,271,1163,497,249,framenr_271_framevid_June12_02,25.0,exp2
271,272,1167,497,251,framenr_272_framevid_June12_02,25.0,exp2
272,273,1209,529,186,framenr_273_framevid_June12_02,25.0,exp2
273,274,1217,535,182,framenr_274_framevid_June12_02,25.0,exp2
274,275,1205,501,243,framenr_275_framevid_June12_02,25.0,exp2
275,276,1309,521,254,framenr_276_framevid_June12_02,25.0,exp2
276,277,1213,489,234,framenr_277_framevid_June12_02,25.0,exp2
277,278,1319,519,247,framenr_278_framevid_June12_02,25.0,exp2
278,279,1271,471,178,framenr_279_framevid_June12_02,25.0,exp2
279,280,1357,447,190,framenr_280_framevid_June12_02,25.0,exp2
280,281,1329,521,238,framenr_281_framevid_June12_02,25.0,exp2
281,282,1263,535,170,framenr_282_framevid_June12_02,25.0,exp2
282,283,1281,341,265,framenr_283_framevid_June12_02,25.0,exp2
283,284,1317,479,212,framenr_284_framevid_June12_02,25.0,exp2
284,285,1331,451,216,framenr_285_framevid_June12_02,25.0,exp2
285,286,1343,453,206,framenr_286_framevid_June12_02,25.0,exp2
286,287,1211,465,243,framenr_287_framevid_June12_02,25.0,exp2
287,288,1307,481,256,framenr_288_framevid_June12_02,25.0,exp2
288,289,1193,527,228,framenr_289_framevid_June12_02,25.0,exp2
289,290,1181,531,231,framenr_290_framevid_June12_02,25.0,exp2
290,291,1187,513,230,framenr_291_framevid_June12_02,25.0,exp2
291,292,1193,501,232,framenr_292_framevid_June12_02,25.0,exp2
292,293,1193,495,237,framenr_293_framevid_June12_02,25.0,exp2
293,294,1197,499,231,framenr_294_framevid_June12_02,25.0,exp2
294,295,1193,509,227,framenr_295_framevid_June12_02,25.0,exp2
295,296,1197,539,223,framenr_296_framevid_June12_02,25.0,exp2
296,297,1161,527,230,framenr_297_framevid_June12_02,25.0,exp2
297,298,1147,539,225,framenr_298_framevid_June12_02,25.0,exp2
298,299,1143,533,224,framenr_299_framevid_June12_02,25.0,exp2
299,300,1107,547,261,framenr_300_framevid_June12_02,25.0,exp2
300,301,1081,571,252,framenr_301_framevid_June12_02,25.0,exp2
301,302,1051,597,203,framenr_302_framevid_June12_02,25.0,exp2
302,303,1011,599,219,framenr_303_framevid_June12_02,25.0,exp2
303,304,983,563,213,framenr_304_framevid_June12_02,25.0,exp2
304,305,973,555,208,framenr_305_framevid_June12_02,25.0,exp2
305,306,959,549,208,framenr_306_framevid_June12_02,25.0,exp2
306,307,935,517,234,framenr_307_framevid_June12_02,25.0,exp2
307,308,967,481,219,framenr_308_framevid_June12_02,25.0,exp2
308,309,977,471,206,framenr_309_framevid_June12_02,25.0,exp2
309,310,977,475,207,framenr_310_framevid_June12_02,25.0,exp2
310,311,981,375,201,framenr_311_framevid_June12_02,25.0,exp2
311,312,1015,271,202,framenr_312_framevid_June12_02,25.0,exp2
312,313,1065,203,219,framenr_313_framevid_June12_02,25.0,exp2
313,314,1225,121,257,framenr_314_framevid_June12_02,25.0,exp2
314,315,837,737,142,framenr_315_framevid_June12_02,25.0,exp2
