,frame,x,y,r,name,sample_rate,examplenr
115,116,1143,305,198,framenr_116_framevid_June12_02,25.0,exp5
116,117,1109,255,236,framenr_117_framevid_June12_02,25.0,exp5
117,118,1121,297,184,framenr_118_framevid_June12_02,25.0,exp5
118,119,1171,299,262,framenr_119_framevid_June12_02,25.0,exp5
119,120,1141,257,206,framenr_120_framevid_June12_02,25.0,exp5
120,121,1137,293,190,framenr_121_framevid_June12_02,25.0,exp5
121,122,1095,301,212,framenr_122_framevid_June12_02,25.0,exp5
122,123,1083,287,198,framenr_123_framevid_June12_02,25.0,exp5
123,124,1097,275,180,framenr_124_framevid_June12_02,25.0,exp5
124,125,1123,275,182,framenr_125_framevid_June12_02,25.0,exp5
125,126,1107,273,200,framenr_126_framevid_June12_02,25.0,exp5
126,127,1085,289,208,framenr_127_framevid_June12_02,25.0,exp5
127,128,1083,307,177,framenr_128_framevid_June12_02,25.0,exp5
128,129,1083,291,180,framenr_129_framevid_June12_02,25.0,exp5
129,130,1141,279,246,framenr_130_framevid_June12_02,25.0,exp5
130,131,1081,289,181,framenr_131_framevid_June12_02,25.0,exp5
131,132,1063,359,165,framenr_132_framevid_June12_02,25.0,exp5
132,133,1011,409,190,framenr_133_framevid_June12_02,25.0,exp5
133,134,999,413,198,framenr_134_framevid_June12_02,25.0,exp5
134,135,1023,437,188,framenr_135_framevid_June12_02,25.0,exp5
135,136,1001,453,194,framenr_136_framevid_June12_02,25.0,exp5
136,137,1027,473,185,framenr_137_framevid_June12_02,25.0,exp5
137,138,1001,477,194,framenr_138_framevid_June12_02,25.0,exp5
138,139,1033,497,182,framenr_139_framevid_June12_02,25.0,exp5
139,140,1013,483,189,framenr_140_framevid_June12_02,25.0,exp5
140,141,1011,493,184,framenr_141_framevid_June12_02,25.0,exp5
141,142,1029,515,174,framenr_142_framevid_June12_02,25.0,exp5
142,143,1029,515,172,framenr_143_framevid_June12_02,25.0,exp5
143,144,1001,503,193,framenr_144_framevid_June12_02,25.0,exp5
144,145,1003,493,200,framenr_145_framevid_June12_02,25.0,exp5
145,146,1001,493,198,framenr_146_framevid_June12_02,25.0,exp5
146,147,1001,497,193,framenr_147_framevid_June12_02,25.0,exp5
147,148,1001,493,189,framenr_148_framevid_June12_02,25.0,exp5
148,149,1007,489,189,framenr_149_framevid_June12_02,25.0,exp5
149,150,1005,509,166,framenr_150_framevid_June12_02,25.0,exp5
150,151,1021,499,156,framenr_151_framevid_June12_02,25.0,exp5
151,152,1029,493,153,framenr_152_framevid_June12_02,25.0,exp5
152,153,1035,471,170,framenr_153_framevid_June12_02,25.0,exp5
153,154,1039,481,153,framenr_154_framevid_June12_02,25.0,exp5
154,155,1055,495,151,framenr_155_framevid_June12_02,25.0,exp5
155,156,1015,457,174,framenr_156_framevid_June12_02,25.0,exp5
156,157,959,427,246,framenr_157_framevid_June12_02,25.0,exp5
157,158,961,427,256,framenr_158_framevid_June12_02,25.0,exp5
158,159,1017,435,193,framenr_159_framevid_June12_02,25.0,exp5
159,160,1017,435,200,framenr_160_framevid_June12_02,25.0,exp5
160,161,973,453,264,framenr_161_framevid_June12_02,25.0,exp5
161,162,993,469,249,framenr_162_framevid_June12_02,25.0,exp5
162,163,1011,485,237,framenr_163_framevid_June12_02,25.0,exp5
163,164,1021,497,229,framenr_164_framevid_June12_02,25.0,exp5
164,165,1017,511,234,framenr_165_framevid_June12_02,25.0,exp5
165,166,1015,519,239,framenr_166_framevid_June12_02,25.0,exp5
166,167,1069,521,174,framenr_167_framevid_June12_02,25.0,exp5
167,168,1065,521,184,framenr_168_framevid_June12_02,25.0,exp5
168,169,1071,523,183,framenr_169_framevid_June12_02,25.0,exp5
169,170,1073,523,187,framenr_170_framevid_June12_02,25.0,exp5
170,171,1075,525,186,framenr_171_framevid_June12_02,25.0,exp5
171,172,1079,529,181,framenr_172_framevid_June12_02,25.0,exp5
172,173,1075,527,183,framenr_173_framevid_June12_02,25.0,exp5
173,174,1073,527,185,framenr_174_framevid_June12_02,25.0,exp5
174,175,1071,525,185,framenr_175_framevid_June12_02,25.0,exp5
175,176,1067,525,185,framenr_176_framevid_June12_02,25.0,exp5
176,177,1061,519,187,framenr_177_framevid_June12_02,25.0,exp5
177,178,1061,515,186,framenr_178_framevid_June12_02,25.0,exp5
178,179,1053,507,194,framenr_179_framevid_June12_02,25.0,exp5
179,180,1003,495,258,framenr_180_framevid_June12_02,25.0,exp5
180,181,1049,487,202,framenr_181_framevid_June12_02,25.0,exp5
181,182,1057,493,205,framenr_182_framevid_June12_02,25.0,exp5
182,183,1061,515,204,framenr_183_framevid_June12_02,25.0,exp5
183,184,1065,531,197,framenr_184_framevid_June12_02,25.0,exp5
184,185,1063,525,193,framenr_185_framevid_June12_02,25.0,exp5
185,186,1051,501,204,framenr_186_framevid_June12_02,25.0,exp5
186,187,1049,481,210,framenr_187_framevid_June12_02,25.0,exp5
187,188,1051,467,212,framenr_188_framevid_June12_02,25.0,exp5
188,189,1049,461,214,framenr_189_framevid_June12_02,25.0,exp5
189,190,1051,453,210,framenr_190_framevid_June12_02,25.0,exp5
190,191,1043,441,221,framenr_191_framevid_June12_02,25.0,exp5
191,192,1051,439,215,framenr_192_framevid_June12_02,25.0,exp5
192,193,1057,435,212,framenr_193_framevid_June12_02,25.0,exp5
193,194,1045,425,222,framenr_194_framevid_June12_02,25.0,exp5
194,195,1045,427,214,framenr_195_framevid_June12_02,25.0,exp5
195,196,1043,423,207,framenr_196_framevid_June12_02,25.0,exp5
196,197,999,417,258,framenr_197_framevid_June12_02,25.0,exp5
197,198,1017,413,218,framenr_198_framevid_June12_02,25.0,exp5
198,199,1005,409,232,framenr_199_framevid_June12_02,25.0,exp5
199,200,1011,413,229,framenr_200_framevid_June12_02,25.0,exp5
200,201,997,429,261,framenr_201_framevid_June12_02,25.0,exp5
201,202,991,425,267,framenr_202_framevid_June12_02,25.0,exp5
202,203,1005,433,237,framenr_203_framevid_June12_02,25.0,exp5
203,204,1017,435,226,framenr_204_framevid_June12_02,25.0,exp5
204,205,1009,445,237,framenr_205_framevid_June12_02,25.0,exp5
205,206,1017,447,232,framenr_206_framevid_June12_02,25.0,exp5
206,207,1011,453,238,framenr_207_framevid_June12_02,25.0,exp5
207,208,1015,459,238,framenr_208_framevid_June12_02,25.0,exp5
208,209,1125,463,214,framenr_209_framevid_June12_02,25.0,exp5
209,210,1133,473,222,framenr_210_framevid_June12_02,25.0,exp5
210,211,1073,495,217,framenr_211_framevid_June12_02,25.0,exp5
211,212,1079,505,214,framenr_212_framevid_June12_02,25.0,exp5
212,213,1073,501,225,framenr_213_framevid_June12_02,25.0,exp5
213,214,1077,499,205,framenr_214_framevid_June12_02,25.0,exp5
214,215,1031,473,262,framenr_215_framevid_June12_02,25.0,exp5
215,216,1175,467,265,framenr_216_framevid_June12_02,25.0,exp5
216,217,1041,459,268,framenr_217_framevid_June12_02,25.0,exp5
217,218,1111,505,186,framenr_218_framevid_June12_02,25.0,exp5
218,219,1177,477,235,framenr_219_framevid_June12_02,25.0,exp5
219,220,1057,471,253,framenr_220_framevid_June12_02,25.0,exp5
220,221,1055,465,257,framenr_221_framevid_June12_02,25.0,exp5
221,222,1169,475,218,framenr_222_framevid_June12_02,25.0,exp5
222,223,1059,461,250,framenr_223_framevid_June12_02,25.0,exp5
223,224,1199,483,259,framenr_224_framevid_June12_02,25.0,exp5
224,225,1059,465,248,framenr_225_framevid_June12_02,25.0,exp5
225,226,1063,465,245,framenr_226_framevid_June12_02,25.0,exp5
226,227,1059,463,249,framenr_227_framevid_June12_02,25.0,exp5
227,228,1065,465,243,framenr_228_framevid_June12_02,25.0,exp5
228,229,1069,465,241,framenr_229_framevid_June12_02,25.0,exp5
229,230,1073,465,238,framenr_230_framevid_June12_02,25.0,exp5
230,231,1233,501,266,framenr_231_framevid_June12_02,25.0,exp5
231,232,1109,491,205,framenr_232_framevid_June12_02,25.0,exp5
232,233,1113,441,196,framenr_233_framevid_June12_02,25.0,exp5
233,234,1249,497,267,framenr_234_framevid_June12_02,25.0,exp5
234,235,1075,503,244,framenr_235_framevid_June12_02,25.0,exp5
235,236,1077,529,236,framenr_236_framevid_June12_02,25.0,exp5
236,237,1127,565,196,framenr_237_framevid_June12_02,25.0,exp5
237,238,1087,509,236,framenr_238_framevid_June12_02,25.0,exp5
238,239,1099,503,229,framenr_239_framevid_June12_02,25.0,exp5
239,240,1097,503,227,framenr_240_framevid_June12_02,25.0,exp5
240,241,1115,483,206,framenr_241_framevid_June12_02,25.0,exp5
241,242,1111,511,211,framenr_242_framevid_June12_02,25.0,exp5
242,243,1245,511,262,framenr_243_framevid_June12_02,25.0,exp5
243,244,1127,507,205,framenr_244_framevid_June12_02,25.0,exp5
244,245,1131,511,200,framenr_245_framevid_June12_02,25.0,exp5
245,246,1093,479,244,framenr_246_framevid_June12_02,25.0,exp5
246,247,1101,483,229,framenr_247_framevid_June12_02,25.0,exp5
247,248,1079,469,249,framenr_248_framevid_June12_02,25.0,exp5
248,249,1089,479,230,framenr_249_framevid_June12_02,25.0,exp5
249,250,1101,481,232,framenr_250_framevid_June12_02,25.0,exp5
250,251,1091,477,242,framenr_251_framevid_June12_02,25.0,exp5
251,252,1075,477,231,framenr_252_framevid_June12_02,25.0,exp5
252,253,1103,439,202,framenr_253_framevid_June12_02,25.0,exp5
253,254,1061,473,248,framenr_254_framevid_June12_02,25.0,exp5
254,255,1049,483,261,framenr_255_framevid_June12_02,25.0,exp5
255,256,1053,479,255,framenr_256_framevid_June12_02,25.0,exp5
256,257,1067,469,238,framenr_257_framevid_June12_02,25.0,exp5
257,258,1071,473,237,framenr_258_framevid_June12_02,25.0,exp5
258,259,1059,499,246,framenr_259_framevid_June12_02,25.0,exp5
259,260,1069,503,245,framenr_260_framevid_June12_02,25.0,exp5
260,261,1101,523,236,framenr_261_framevid_June12_02,25.0,exp5
261,262,1089,507,240,framenr_262_framevid_June12_02,25.0,exp5
262,263,1091,501,246,framenr_263_framevid_June12_02,25.0,exp5
263,264,1089,499,255,framenr_264_framevid_June12_02,25.0,exp5
264,265,1113,499,263,framenr_265_framevid_June12_02,25.0,exp5
265,266,1127,515,247,framenr_266_framevid_June12_02,25.0,exp5
266,267,1145,515,219,framenr_267_framevid_June12_02,25.0,exp5
267,268,1153,513,218,framenr_268_framevid_June12_02,25.0,exp5
268,269,1149,501,230,framenr_269_framevid_June12_02,25.0,exp5
269,270,1143,485,249,framenr_270_framevid_June12_02,25.0,exp5
270,271,1163,497,229,framenr_271_framevid_June12_02,25.0,exp5
271,272,1161,485,243,framenr_272_framevid_June12_02,25.0,exp5
272,273,1165,487,245,framenr_273_framevid_June12_02,25.0,exp5
273,274,1181,489,242,framenr_274_framevid_June12_02,25.0,exp5
274,275,1227,537,181,framenr_275_framevid_June12_02,25.0,exp5
275,276,1309,519,254,framenr_276_framevid_June12_02,25.0,exp5
276,277,1317,523,252,framenr_277_framevid_June12_02,25.0,exp5
277,278,1317,503,240,framenr_278_framevid_June12_02,25.0,exp5
278,279,1225,483,234,framenr_279_framevid_June12_02,25.0,exp5
279,280,1257,537,171,framenr_280_framevid_June12_02,25.0,exp5
280,281,1321,521,230,framenr_281_framevid_June12_02,25.0,exp5
281,282,1243,503,206,framenr_282_framevid_June12_02,25.0,exp5
282,283,1233,477,232,framenr_283_framevid_June12_02,25.0,exp5
283,284,1281,463,171,framenr_284_framevid_June12_02,25.0,exp5
284,285,1339,455,226,framenr_285_framevid_June12_02,25.0,exp5
285,286,1311,441,209,framenr_286_framevid_June12_02,25.0,exp5
286,287,1207,465,246,framenr_287_framevid_June12_02,25.0,exp5
287,288,1255,477,205,framenr_288_framevid_June12_02,25.0,exp5
288,289,1219,491,191,framenr_289_framevid_June12_02,25.0,exp5
289,290,1179,531,232,framenr_290_framevid_June12_02,25.0,exp5
290,291,1189,521,222,framenr_291_framevid_June12_02,25.0,exp5
291,292,1193,501,232,framenr_292_framevid_June12_02,25.0,exp5
292,293,1205,495,229,framenr_293_framevid_June12_02,25.0,exp5
293,294,1209,515,212,framenr_294_framevid_June12_02,25.0,exp5
294,295,1195,509,226,framenr_295_framevid_June12_02,25.0,exp5
295,296,1197,539,223,framenr_296_framevid_June12_02,25.0,exp5
296,297,1177,537,212,framenr_297_framevid_June12_02,25.0,exp5
297,298,1147,535,228,framenr_298_framevid_June12_02,25.0,exp5
298,299,1131,531,234,framenr_299_framevid_June12_02,25.0,exp5
299,300,1111,549,256,framenr_300_framevid_June12_02,25.0,exp5
300,301,1081,569,254,framenr_301_framevid_June12_02,25.0,exp5
301,302,1025,579,255,framenr_302_framevid_June12_02,25.0,exp5
302,303,1033,617,191,framenr_303_framevid_June12_02,25.0,exp5
303,304,985,565,212,framenr_304_framevid_June12_02,25.0,exp5
304,305,973,555,208,framenr_305_framevid_June12_02,25.0,exp5
305,306,961,551,206,framenr_306_framevid_June12_02,25.0,exp5
306,307,949,517,220,framenr_307_framevid_June12_02,25.0,exp5
307,308,957,481,227,framenr_308_framevid_June12_02,25.0,exp5
308,309,1015,471,169,framenr_309_framevid_June12_02,25.0,exp5
309,310,981,445,189,framenr_310_framevid_June12_02,25.0,exp5
310,311,967,371,212,framenr_311_framevid_June12_02,25.0,exp5
311,312,1003,285,220,framenr_312_framevid_June12_02,25.0,exp5
312,313,1067,203,216,framenr_313_framevid_June12_02,25.0,exp5
313,314,817,567,203,framenr_314_framevid_June12_02,25.0,exp5
314,315,933,549,193,framenr_315_framevid_June12_02,25.0,exp5
