,frame,x,y,r,name,sample_rate,examplenr
58,59,844,564,269,framenr_59_framevid_June12_03,25.0,exp3
59,60,1082,848,39,framenr_60_framevid_June12_03,25.0,exp3
60,61,1026,914,11,framenr_61_framevid_June12_03,25.0,exp3
61,62,768,622,21,framenr_62_framevid_June12_03,25.0,exp3
62,63,802,654,121,framenr_63_framevid_June12_03,25.0,exp3
63,64,776,564,241,framenr_64_framevid_June12_03,25.0,exp3
64,65,884,566,211,framenr_65_framevid_June12_03,25.0,exp3
65,66,908,604,179,framenr_66_framevid_June12_03,25.0,exp3
66,67,870,662,249,framenr_67_framevid_June12_03,25.0,exp3
67,68,910,866,120,framenr_68_framevid_June12_03,25.0,exp3
68,69,706,544,195,framenr_69_framevid_June12_03,25.0,exp3
69,70,756,802,181,framenr_70_framevid_June12_03,25.0,exp3
70,71,614,444,138,framenr_71_framevid_June12_03,25.0,exp3
71,72,666,766,146,framenr_72_framevid_June12_03,25.0,exp3
72,73,632,410,208,framenr_73_framevid_June12_03,25.0,exp3
73,74,804,668,157,framenr_74_framevid_June12_03,25.0,exp3
74,75,870,602,252,framenr_75_framevid_June12_03,25.0,exp3
75,76,600,680,134,framenr_76_framevid_June12_03,25.0,exp3
76,77,588,684,151,framenr_77_framevid_June12_03,25.0,exp3
77,78,766,420,113,framenr_78_framevid_June12_03,25.0,exp3
78,79,922,554,113,framenr_79_framevid_June12_03,25.0,exp3
79,80,638,354,204,framenr_80_framevid_June12_03,25.0,exp3
80,81,858,672,167,framenr_81_framevid_June12_03,25.0,exp3
81,82,942,578,98,framenr_82_framevid_June12_03,25.0,exp3
82,83,726,454,111,framenr_83_framevid_June12_03,25.0,exp3
83,84,640,366,90,framenr_84_framevid_June12_03,25.0,exp3
84,85,932,358,215,framenr_85_framevid_June12_03,25.0,exp3
85,86,818,452,158,framenr_86_framevid_June12_03,25.0,exp3
86,87,840,442,155,framenr_87_framevid_June12_03,25.0,exp3
87,88,868,494,183,framenr_88_framevid_June12_03,25.0,exp3
88,89,950,478,118,framenr_89_framevid_June12_03,25.0,exp3
89,90,788,462,120,framenr_90_framevid_June12_03,25.0,exp3
90,91,866,482,96,framenr_91_framevid_June12_03,25.0,exp3
91,92,864,500,102,framenr_92_framevid_June12_03,25.0,exp3
92,93,650,246,10,framenr_93_framevid_June12_03,25.0,exp3
93,94,978,566,32,framenr_94_framevid_June12_03,25.0,exp3
94,95,876,826,126,framenr_95_framevid_June12_03,25.0,exp3
95,96,962,560,55,framenr_96_framevid_June12_03,25.0,exp3
96,97,992,632,131,framenr_97_framevid_June12_03,25.0,exp3
97,98,830,500,172,framenr_98_framevid_June12_03,25.0,exp3
98,99,952,456,61,framenr_99_framevid_June12_03,25.0,exp3
99,100,938,624,166,framenr_100_framevid_June12_03,25.0,exp3
100,101,752,456,139,framenr_101_framevid_June12_03,25.0,exp3
101,102,794,474,201,framenr_102_framevid_June12_03,25.0,exp3
102,103,908,612,150,framenr_103_framevid_June12_03,25.0,exp3
103,104,880,596,102,framenr_104_framevid_June12_03,25.0,exp3
104,105,940,684,174,framenr_105_framevid_June12_03,25.0,exp3
105,106,816,370,241,framenr_106_framevid_June12_03,25.0,exp3
106,107,900,662,161,framenr_107_framevid_June12_03,25.0,exp3
107,108,866,652,246,framenr_108_framevid_June12_03,25.0,exp3
108,109,870,638,153,framenr_109_framevid_June12_03,25.0,exp3
109,110,866,630,151,framenr_110_framevid_June12_03,25.0,exp3
110,111,870,614,158,framenr_111_framevid_June12_03,25.0,exp3
111,112,858,618,139,framenr_112_framevid_June12_03,25.0,exp3
112,113,798,668,169,framenr_113_framevid_June12_03,25.0,exp3
113,114,900,592,170,framenr_114_framevid_June12_03,25.0,exp3
114,115,862,592,225,framenr_115_framevid_June12_03,25.0,exp3
115,116,908,600,158,framenr_116_framevid_June12_03,25.0,exp3
116,117,904,610,219,framenr_117_framevid_June12_03,25.0,exp3
117,118,876,644,184,framenr_118_framevid_June12_03,25.0,exp3
118,119,884,656,210,framenr_119_framevid_June12_03,25.0,exp3
119,120,774,314,95,framenr_120_framevid_June12_03,25.0,exp3
120,121,976,630,46,framenr_121_framevid_June12_03,25.0,exp3
121,122,966,686,86,framenr_122_framevid_June12_03,25.0,exp3
