,frame,x,y,r,name,sample_rate,examplenr
37,38,841,269,44,framenr_38_framevid_June09_02,25.0,exp4
38,39,839,273,46,framenr_39_framevid_June09_02,25.0,exp4
39,40,817,287,21,framenr_40_framevid_June09_02,25.0,exp4
40,41,1005,203,94,framenr_41_framevid_June09_02,25.0,exp4
41,42,743,331,96,framenr_42_framevid_June09_02,25.0,exp4
42,43,955,221,56,framenr_43_framevid_June09_02,25.0,exp4
43,44,703,347,142,framenr_44_framevid_June09_02,25.0,exp4
44,45,635,275,122,framenr_45_framevid_June09_02,25.0,exp4
45,46,613,297,90,framenr_46_framevid_June09_02,25.0,exp4
46,47,701,319,40,framenr_47_framevid_June09_02,25.0,exp4
47,48,865,359,80,framenr_48_framevid_June09_02,25.0,exp4
48,49,707,281,72,framenr_49_framevid_June09_02,25.0,exp4
49,50,715,631,219,framenr_50_framevid_June09_02,25.0,exp4
50,51,697,659,156,framenr_51_framevid_June09_02,25.0,exp4
51,52,707,405,87,framenr_52_framevid_June09_02,25.0,exp4
52,53,761,289,145,framenr_53_framevid_June09_02,25.0,exp4
53,54,887,433,155,framenr_54_framevid_June09_02,25.0,exp4
54,55,875,267,245,framenr_55_framevid_June09_02,25.0,exp4
55,56,965,515,58,framenr_56_framevid_June09_02,25.0,exp4
56,57,753,281,116,framenr_57_framevid_June09_02,25.0,exp4
57,58,833,419,157,framenr_58_framevid_June09_02,25.0,exp4
58,59,869,227,71,framenr_59_framevid_June09_02,25.0,exp4
59,60,743,335,105,framenr_60_framevid_June09_02,25.0,exp4
60,61,887,345,240,framenr_61_framevid_June09_02,25.0,exp4
61,62,743,323,50,framenr_62_framevid_June09_02,25.0,exp4
62,63,713,337,111,framenr_63_framevid_June09_02,25.0,exp4
63,64,749,311,110,framenr_64_framevid_June09_02,25.0,exp4
64,65,891,315,248,framenr_65_framevid_June09_02,25.0,exp4
65,66,741,259,95,framenr_66_framevid_June09_02,25.0,exp4
66,67,781,391,113,framenr_67_framevid_June09_02,25.0,exp4
67,68,321,567,36,framenr_68_framevid_June09_02,25.0,exp4
68,69,893,279,90,framenr_69_framevid_June09_02,25.0,exp4
69,70,1015,311,133,framenr_70_framevid_June09_02,25.0,exp4
70,71,865,285,120,framenr_71_framevid_June09_02,25.0,exp4
71,72,703,311,59,framenr_72_framevid_June09_02,25.0,exp4
72,73,715,295,36,framenr_73_framevid_June09_02,25.0,exp4
73,74,693,293,75,framenr_74_framevid_June09_02,25.0,exp4
74,75,715,373,62,framenr_75_framevid_June09_02,25.0,exp4
75,76,915,315,170,framenr_76_framevid_June09_02,25.0,exp4
76,77,689,789,56,framenr_77_framevid_June09_02,25.0,exp4
77,78,705,377,45,framenr_78_framevid_June09_02,25.0,exp4
78,79,693,791,64,framenr_79_framevid_June09_02,25.0,exp4
79,80,659,303,83,framenr_80_framevid_June09_02,25.0,exp4
80,81,473,629,75,framenr_81_framevid_June09_02,25.0,exp4
81,82,461,625,114,framenr_82_framevid_June09_02,25.0,exp4
82,83,533,555,48,framenr_83_framevid_June09_02,25.0,exp4
83,84,497,607,110,framenr_84_framevid_June09_02,25.0,exp4
84,85,319,585,29,framenr_85_framevid_June09_02,25.0,exp4
85,86,953,385,174,framenr_86_framevid_June09_02,25.0,exp4
86,87,417,657,28,framenr_87_framevid_June09_02,25.0,exp4
87,88,673,745,113,framenr_88_framevid_June09_02,25.0,exp4
88,89,685,671,72,framenr_89_framevid_June09_02,25.0,exp4
89,90,465,413,149,framenr_90_framevid_June09_02,25.0,exp4
90,91,741,707,198,framenr_91_framevid_June09_02,25.0,exp4
91,92,845,313,64,framenr_92_framevid_June09_02,25.0,exp4
92,93,821,289,31,framenr_93_framevid_June09_02,25.0,exp4
93,94,749,699,106,framenr_94_framevid_June09_02,25.0,exp4
94,95,839,403,189,framenr_95_framevid_June09_02,25.0,exp4
95,96,407,667,25,framenr_96_framevid_June09_02,25.0,exp4
96,97,491,693,90,framenr_97_framevid_June09_02,25.0,exp4
97,98,705,391,97,framenr_98_framevid_June09_02,25.0,exp4
98,99,713,677,110,framenr_99_framevid_June09_02,25.0,exp4
99,100,475,717,70,framenr_100_framevid_June09_02,25.0,exp4
100,101,449,651,113,framenr_101_framevid_June09_02,25.0,exp4
101,102,487,649,191,framenr_102_framevid_June09_02,25.0,exp4
102,103,747,443,99,framenr_103_framevid_June09_02,25.0,exp4
103,104,549,749,104,framenr_104_framevid_June09_02,25.0,exp4
104,105,439,655,62,framenr_105_framevid_June09_02,25.0,exp4
105,106,451,759,35,framenr_106_framevid_June09_02,25.0,exp4
106,107,289,601,35,framenr_107_framevid_June09_02,25.0,exp4
107,108,831,407,99,framenr_108_framevid_June09_02,25.0,exp4
108,109,831,411,93,framenr_109_framevid_June09_02,25.0,exp4
109,110,759,519,95,framenr_110_framevid_June09_02,25.0,exp4
110,111,687,663,67,framenr_111_framevid_June09_02,25.0,exp4
111,112,723,485,55,framenr_112_framevid_June09_02,25.0,exp4
112,113,511,489,11,framenr_113_framevid_June09_02,25.0,exp4
113,114,753,483,87,framenr_114_framevid_June09_02,25.0,exp4
114,115,387,673,28,framenr_115_framevid_June09_02,25.0,exp4
115,116,755,477,136,framenr_116_framevid_June09_02,25.0,exp4
116,117,925,517,113,framenr_117_framevid_June09_02,25.0,exp4
117,118,851,253,92,framenr_118_framevid_June09_02,25.0,exp4
118,119,521,757,103,framenr_119_framevid_June09_02,25.0,exp4
119,120,761,491,96,framenr_120_framevid_June09_02,25.0,exp4
120,121,763,501,69,framenr_121_framevid_June09_02,25.0,exp4
121,122,687,669,75,framenr_122_framevid_June09_02,25.0,exp4
122,123,463,705,91,framenr_123_framevid_June09_02,25.0,exp4
123,124,813,459,196,framenr_124_framevid_June09_02,25.0,exp4
124,125,665,765,178,framenr_125_framevid_June09_02,25.0,exp4
125,126,813,463,237,framenr_126_framevid_June09_02,25.0,exp4
126,127,573,405,67,framenr_127_framevid_June09_02,25.0,exp4
127,128,901,453,214,framenr_128_framevid_June09_02,25.0,exp4
128,129,859,307,161,framenr_129_framevid_June09_02,25.0,exp4
129,130,843,277,129,framenr_130_framevid_June09_02,25.0,exp4
130,131,965,333,98,framenr_131_framevid_June09_02,25.0,exp4
131,132,989,351,80,framenr_132_framevid_June09_02,25.0,exp4
132,133,693,343,38,framenr_133_framevid_June09_02,25.0,exp4
133,134,321,495,27,framenr_134_framevid_June09_02,25.0,exp4
134,135,427,391,175,framenr_135_framevid_June09_02,25.0,exp4
135,136,NA,NA,NA,framenr_136_framevid_June09_02,25.0,exp4
136,137,405,665,34,framenr_137_framevid_June09_02,25.0,exp4
