,frame,x,y,r,name,sample_rate,examplenr
114,115,917,513,208,framenr_115_framevid_June16_02,25.0,exp4
115,116,997,637,143,framenr_116_framevid_June16_02,25.0,exp4
116,117,985,647,130,framenr_117_framevid_June16_02,25.0,exp4
117,118,963,527,167,framenr_118_framevid_June16_02,25.0,exp4
118,119,919,571,224,framenr_119_framevid_June16_02,25.0,exp4
119,120,985,659,122,framenr_120_framevid_June16_02,25.0,exp4
120,121,977,517,90,framenr_121_framevid_June16_02,25.0,exp4
121,122,947,515,116,framenr_122_framevid_June16_02,25.0,exp4
122,123,949,503,113,framenr_123_framevid_June16_02,25.0,exp4
123,124,965,551,154,framenr_124_framevid_June16_02,25.0,exp4
124,125,971,519,90,framenr_125_framevid_June16_02,25.0,exp4
125,126,949,463,113,framenr_126_framevid_June16_02,25.0,exp4
126,127,977,429,69,framenr_127_framevid_June16_02,25.0,exp4
127,128,965,489,168,framenr_128_framevid_June16_02,25.0,exp4
128,129,963,353,121,framenr_129_framevid_June16_02,25.0,exp4
129,130,963,467,90,framenr_130_framevid_June16_02,25.0,exp4
130,131,995,423,184,framenr_131_framevid_June16_02,25.0,exp4
131,132,977,435,128,framenr_132_framevid_June16_02,25.0,exp4
132,133,975,495,133,framenr_133_framevid_June16_02,25.0,exp4
133,134,991,427,72,framenr_134_framevid_June16_02,25.0,exp4
134,135,975,405,106,framenr_135_framevid_June16_02,25.0,exp4
135,136,1007,435,67,framenr_136_framevid_June16_02,25.0,exp4
136,137,975,409,34,framenr_137_framevid_June16_02,25.0,exp4
137,138,969,413,36,framenr_138_framevid_June16_02,25.0,exp4
138,139,947,395,121,framenr_139_framevid_June16_02,25.0,exp4
139,140,937,473,30,framenr_140_framevid_June16_02,25.0,exp4
140,141,981,439,24,framenr_141_framevid_June16_02,25.0,exp4
141,142,929,387,64,framenr_142_framevid_June16_02,25.0,exp4
142,143,959,437,39,framenr_143_framevid_June16_02,25.0,exp4
143,144,901,525,184,framenr_144_framevid_June16_02,25.0,exp4
144,145,901,523,183,framenr_145_framevid_June16_02,25.0,exp4
145,146,1003,455,66,framenr_146_framevid_June16_02,25.0,exp4
146,147,1021,341,46,framenr_147_framevid_June16_02,25.0,exp4
147,148,945,533,134,framenr_148_framevid_June16_02,25.0,exp4
148,149,969,549,95,framenr_149_framevid_June16_02,25.0,exp4
149,150,1019,589,151,framenr_150_framevid_June16_02,25.0,exp4
150,151,947,585,92,framenr_151_framevid_June16_02,25.0,exp4
151,152,985,493,161,framenr_152_framevid_June16_02,25.0,exp4
152,153,991,507,169,framenr_153_framevid_June16_02,25.0,exp4
153,154,1045,437,192,framenr_154_framevid_June16_02,25.0,exp4
154,155,963,609,79,framenr_155_framevid_June16_02,25.0,exp4
155,156,1011,493,147,framenr_156_framevid_June16_02,25.0,exp4
156,157,987,513,171,framenr_157_framevid_June16_02,25.0,exp4
157,158,1017,453,52,framenr_158_framevid_June16_02,25.0,exp4
158,159,981,525,164,framenr_159_framevid_June16_02,25.0,exp4
159,160,973,529,158,framenr_160_framevid_June16_02,25.0,exp4
160,161,991,507,129,framenr_161_framevid_June16_02,25.0,exp4
161,162,977,531,162,framenr_162_framevid_June16_02,25.0,exp4
162,163,1021,441,85,framenr_163_framevid_June16_02,25.0,exp4
163,164,1003,395,31,framenr_164_framevid_June16_02,25.0,exp4
164,165,953,535,94,framenr_165_framevid_June16_02,25.0,exp4
165,166,979,599,138,framenr_166_framevid_June16_02,25.0,exp4
166,167,1007,591,177,framenr_167_framevid_June16_02,25.0,exp4
167,168,983,629,148,framenr_168_framevid_June16_02,25.0,exp4
168,169,939,341,76,framenr_169_framevid_June16_02,25.0,exp4
169,170,943,539,134,framenr_170_framevid_June16_02,25.0,exp4
170,171,931,545,187,framenr_171_framevid_June16_02,25.0,exp4
171,172,899,565,185,framenr_172_framevid_June16_02,25.0,exp4
172,173,953,533,204,framenr_173_framevid_June16_02,25.0,exp4
173,174,1005,703,144,framenr_174_framevid_June16_02,25.0,exp4
174,175,1009,715,144,framenr_175_framevid_June16_02,25.0,exp4
175,176,993,731,123,framenr_176_framevid_June16_02,25.0,exp4
176,177,895,591,174,framenr_177_framevid_June16_02,25.0,exp4
177,178,1055,703,188,framenr_178_framevid_June16_02,25.0,exp4
178,179,1033,721,162,framenr_179_framevid_June16_02,25.0,exp4
179,180,1067,635,71,framenr_180_framevid_June16_02,25.0,exp4
180,181,929,565,198,framenr_181_framevid_June16_02,25.0,exp4
181,182,913,589,227,framenr_182_framevid_June16_02,25.0,exp4
182,183,1029,499,126,framenr_183_framevid_June16_02,25.0,exp4
183,184,1033,705,151,framenr_184_framevid_June16_02,25.0,exp4
184,185,1069,621,63,framenr_185_framevid_June16_02,25.0,exp4
185,186,1007,723,129,framenr_186_framevid_June16_02,25.0,exp4
186,187,1017,575,98,framenr_187_framevid_June16_02,25.0,exp4
187,188,1007,529,101,framenr_188_framevid_June16_02,25.0,exp4
188,189,975,453,128,framenr_189_framevid_June16_02,25.0,exp4
189,190,981,583,115,framenr_190_framevid_June16_02,25.0,exp4
190,191,957,543,71,framenr_191_framevid_June16_02,25.0,exp4
191,192,969,411,106,framenr_192_framevid_June16_02,25.0,exp4
192,193,1011,497,176,framenr_193_framevid_June16_02,25.0,exp4
193,194,1009,477,188,framenr_194_framevid_June16_02,25.0,exp4
194,195,957,561,35,framenr_195_framevid_June16_02,25.0,exp4
195,196,911,413,37,framenr_196_framevid_June16_02,25.0,exp4
196,197,1001,519,166,framenr_197_framevid_June16_02,25.0,exp4
197,198,1041,445,128,framenr_198_framevid_June16_02,25.0,exp4
198,199,1069,499,90,framenr_199_framevid_June16_02,25.0,exp4
199,200,1011,543,159,framenr_200_framevid_June16_02,25.0,exp4
200,201,999,551,147,framenr_201_framevid_June16_02,25.0,exp4
201,202,1095,507,65,framenr_202_framevid_June16_02,25.0,exp4
202,203,1057,477,113,framenr_203_framevid_June16_02,25.0,exp4
203,204,1049,475,119,framenr_204_framevid_June16_02,25.0,exp4
204,205,1003,557,143,framenr_205_framevid_June16_02,25.0,exp4
205,206,1073,489,85,framenr_206_framevid_June16_02,25.0,exp4
206,207,1043,465,107,framenr_207_framevid_June16_02,25.0,exp4
207,208,1069,467,95,framenr_208_framevid_June16_02,25.0,exp4
208,209,967,547,100,framenr_209_framevid_June16_02,25.0,exp4
209,210,1077,397,82,framenr_210_framevid_June16_02,25.0,exp4
210,211,1067,413,173,framenr_211_framevid_June16_02,25.0,exp4
211,212,1035,331,114,framenr_212_framevid_June16_02,25.0,exp4
212,213,1029,489,177,framenr_213_framevid_June16_02,25.0,exp4
213,214,1061,391,189,framenr_214_framevid_June16_02,25.0,exp4
214,215,1041,333,96,framenr_215_framevid_June16_02,25.0,exp4
215,216,1069,345,54,framenr_216_framevid_June16_02,25.0,exp4
216,217,1043,383,127,framenr_217_framevid_June16_02,25.0,exp4
217,218,1041,353,108,framenr_218_framevid_June16_02,25.0,exp4
218,219,1043,329,128,framenr_219_framevid_June16_02,25.0,exp4
219,220,1017,319,126,framenr_220_framevid_June16_02,25.0,exp4
220,221,961,271,66,framenr_221_framevid_June16_02,25.0,exp4
221,222,1125,807,38,framenr_222_framevid_June16_02,25.0,exp4
222,223,977,523,80,framenr_223_framevid_June16_02,25.0,exp4
223,224,925,551,125,framenr_224_framevid_June16_02,25.0,exp4
224,225,897,541,136,framenr_225_framevid_June16_02,25.0,exp4
225,226,971,549,151,framenr_226_framevid_June16_02,25.0,exp4
226,227,959,549,138,framenr_227_framevid_June16_02,25.0,exp4
227,228,893,559,141,framenr_228_framevid_June16_02,25.0,exp4
228,229,923,545,112,framenr_229_framevid_June16_02,25.0,exp4
229,230,987,541,149,framenr_230_framevid_June16_02,25.0,exp4
230,231,987,527,161,framenr_231_framevid_June16_02,25.0,exp4
231,232,985,535,158,framenr_232_framevid_June16_02,25.0,exp4
232,233,911,521,128,framenr_233_framevid_June16_02,25.0,exp4
233,234,985,527,170,framenr_234_framevid_June16_02,25.0,exp4
234,235,959,557,141,framenr_235_framevid_June16_02,25.0,exp4
235,236,965,541,171,framenr_236_framevid_June16_02,25.0,exp4
236,237,957,553,162,framenr_237_framevid_June16_02,25.0,exp4
237,238,959,565,164,framenr_238_framevid_June16_02,25.0,exp4
238,239,953,581,158,framenr_239_framevid_June16_02,25.0,exp4
239,240,945,577,162,framenr_240_framevid_June16_02,25.0,exp4
240,241,935,565,161,framenr_241_framevid_June16_02,25.0,exp4
241,242,927,573,147,framenr_242_framevid_June16_02,25.0,exp4
242,243,941,561,162,framenr_243_framevid_June16_02,25.0,exp4
243,244,949,557,170,framenr_244_framevid_June16_02,25.0,exp4
244,245,949,559,165,framenr_245_framevid_June16_02,25.0,exp4
245,246,949,561,158,framenr_246_framevid_June16_02,25.0,exp4
246,247,947,563,152,framenr_247_framevid_June16_02,25.0,exp4
247,248,951,561,152,framenr_248_framevid_June16_02,25.0,exp4
248,249,939,567,137,framenr_249_framevid_June16_02,25.0,exp4
249,250,977,533,184,framenr_250_framevid_June16_02,25.0,exp4
250,251,973,547,171,framenr_251_framevid_June16_02,25.0,exp4
251,252,957,567,144,framenr_252_framevid_June16_02,25.0,exp4
252,253,957,565,141,framenr_253_framevid_June16_02,25.0,exp4
253,254,979,545,164,framenr_254_framevid_June16_02,25.0,exp4
254,255,985,545,163,framenr_255_framevid_June16_02,25.0,exp4
255,256,987,541,162,framenr_256_framevid_June16_02,25.0,exp4
256,257,1001,533,171,framenr_257_framevid_June16_02,25.0,exp4
257,258,985,543,145,framenr_258_framevid_June16_02,25.0,exp4
258,259,1041,493,216,framenr_259_framevid_June16_02,25.0,exp4
259,260,873,551,120,framenr_260_framevid_June16_02,25.0,exp4
260,261,995,537,40,framenr_261_framevid_June16_02,25.0,exp4
261,262,935,509,103,framenr_262_framevid_June16_02,25.0,exp4
262,263,1011,517,175,framenr_263_framevid_June16_02,25.0,exp4
263,264,923,547,268,framenr_264_framevid_June16_02,25.0,exp4
264,265,1011,519,181,framenr_265_framevid_June16_02,25.0,exp4
265,266,993,539,162,framenr_266_framevid_June16_02,25.0,exp4
266,267,991,537,170,framenr_267_framevid_June16_02,25.0,exp4
267,268,915,533,142,framenr_268_framevid_June16_02,25.0,exp4
268,269,975,563,156,framenr_269_framevid_June16_02,25.0,exp4
269,270,975,557,170,framenr_270_framevid_June16_02,25.0,exp4
270,271,973,559,175,framenr_271_framevid_June16_02,25.0,exp4
271,272,957,567,168,framenr_272_framevid_June16_02,25.0,exp4
272,273,907,561,122,framenr_273_framevid_June16_02,25.0,exp4
273,274,935,577,162,framenr_274_framevid_June16_02,25.0,exp4
274,275,951,567,180,framenr_275_framevid_June16_02,25.0,exp4
275,276,935,581,159,framenr_276_framevid_June16_02,25.0,exp4
276,277,943,581,170,framenr_277_framevid_June16_02,25.0,exp4
277,278,935,587,166,framenr_278_framevid_June16_02,25.0,exp4
278,279,935,583,171,framenr_279_framevid_June16_02,25.0,exp4
279,280,939,569,183,framenr_280_framevid_June16_02,25.0,exp4
280,281,937,565,184,framenr_281_framevid_June16_02,25.0,exp4
281,282,909,563,187,framenr_282_framevid_June16_02,25.0,exp4
282,283,913,567,161,framenr_283_framevid_June16_02,25.0,exp4
283,284,957,531,195,framenr_284_framevid_June16_02,25.0,exp4
284,285,925,563,158,framenr_285_framevid_June16_02,25.0,exp4
285,286,1013,475,258,framenr_286_framevid_June16_02,25.0,exp4
286,287,967,531,178,framenr_287_framevid_June16_02,25.0,exp4
287,288,1017,473,258,framenr_288_framevid_June16_02,25.0,exp4
288,289,959,527,167,framenr_289_framevid_June16_02,25.0,exp4
289,290,969,519,169,framenr_290_framevid_June16_02,25.0,exp4
290,291,977,511,172,framenr_291_framevid_June16_02,25.0,exp4
291,292,981,505,171,framenr_292_framevid_June16_02,25.0,exp4
292,293,1007,489,191,framenr_293_framevid_June16_02,25.0,exp4
293,294,1041,439,253,framenr_294_framevid_June16_02,25.0,exp4
294,295,979,503,168,framenr_295_framevid_June16_02,25.0,exp4
295,296,1027,467,227,framenr_296_framevid_June16_02,25.0,exp4
296,297,981,499,176,framenr_297_framevid_June16_02,25.0,exp4
297,298,991,489,194,framenr_298_framevid_June16_02,25.0,exp4
298,299,971,509,174,framenr_299_framevid_June16_02,25.0,exp4
299,300,967,515,173,framenr_300_framevid_June16_02,25.0,exp4
300,301,967,509,184,framenr_301_framevid_June16_02,25.0,exp4
301,302,959,519,180,framenr_302_framevid_June16_02,25.0,exp4
302,303,959,517,189,framenr_303_framevid_June16_02,25.0,exp4
303,304,949,529,181,framenr_304_framevid_June16_02,25.0,exp4
304,305,941,535,176,framenr_305_framevid_June16_02,25.0,exp4
305,306,943,537,180,framenr_306_framevid_June16_02,25.0,exp4
306,307,959,529,202,framenr_307_framevid_June16_02,25.0,exp4
307,308,941,545,183,framenr_308_framevid_June16_02,25.0,exp4
308,309,941,553,180,framenr_309_framevid_June16_02,25.0,exp4
309,310,947,547,189,framenr_310_framevid_June16_02,25.0,exp4
310,311,949,557,181,framenr_311_framevid_June16_02,25.0,exp4
311,312,945,567,170,framenr_312_framevid_June16_02,25.0,exp4
312,313,947,565,166,framenr_313_framevid_June16_02,25.0,exp4
313,314,955,553,170,framenr_314_framevid_June16_02,25.0,exp4
314,315,967,537,177,framenr_315_framevid_June16_02,25.0,exp4
315,316,965,525,169,framenr_316_framevid_June16_02,25.0,exp4
316,317,973,501,167,framenr_317_framevid_June16_02,25.0,exp4
317,318,983,489,151,framenr_318_framevid_June16_02,25.0,exp4
318,319,949,391,90,framenr_319_framevid_June16_02,25.0,exp4
319,320,927,365,82,framenr_320_framevid_June16_02,25.0,exp4
320,321,967,331,85,framenr_321_framevid_June16_02,25.0,exp4
321,322,969,285,88,framenr_322_framevid_June16_02,25.0,exp4
322,323,1071,573,127,framenr_323_framevid_June16_02,25.0,exp4
