,frame,x,y,r,name,sample_rate,examplenr
33,34,1078,506,256,framenr_34_framevid_June16_07,25.0,exp2
34,35,1088,558,202,framenr_35_framevid_June16_07,25.0,exp2
35,36,1078,558,187,framenr_36_framevid_June16_07,25.0,exp2
36,37,1076,504,256,framenr_37_framevid_June16_07,25.0,exp2
37,38,1080,562,182,framenr_38_framevid_June16_07,25.0,exp2
38,39,1090,556,202,framenr_39_framevid_June16_07,25.0,exp2
39,40,1078,554,187,framenr_40_framevid_June16_07,25.0,exp2
40,41,1066,490,269,framenr_41_framevid_June16_07,25.0,exp2
41,42,1084,558,200,framenr_42_framevid_June16_07,25.0,exp2
42,43,1430,648,246,framenr_43_framevid_June16_07,25.0,exp2
43,44,1062,550,195,framenr_44_framevid_June16_07,25.0,exp2
44,45,1060,554,191,framenr_45_framevid_June16_07,25.0,exp2
45,46,1066,570,172,framenr_46_framevid_June16_07,25.0,exp2
46,47,1054,558,187,framenr_47_framevid_June16_07,25.0,exp2
47,48,1068,560,198,framenr_48_framevid_June16_07,25.0,exp2
48,49,1504,484,199,framenr_49_framevid_June16_07,25.0,exp2
49,50,1070,560,198,framenr_50_framevid_June16_07,25.0,exp2
50,51,1050,488,268,framenr_51_framevid_June16_07,25.0,exp2
51,52,1056,542,194,framenr_52_framevid_June16_07,25.0,exp2
52,53,1068,548,202,framenr_53_framevid_June16_07,25.0,exp2
53,54,1068,480,252,framenr_54_framevid_June16_07,25.0,exp2
54,55,1422,696,253,framenr_55_framevid_June16_07,25.0,exp2
55,56,1422,692,255,framenr_56_framevid_June16_07,25.0,exp2
56,57,1258,458,177,framenr_57_framevid_June16_07,25.0,exp2
57,58,1050,546,179,framenr_58_framevid_June16_07,25.0,exp2
58,59,1006,690,249,framenr_59_framevid_June16_07,25.0,exp2
59,60,1418,728,231,framenr_60_framevid_June16_07,25.0,exp2
60,61,1502,610,205,framenr_61_framevid_June16_07,25.0,exp2
61,62,1416,690,256,framenr_62_framevid_June16_07,25.0,exp2
62,63,1002,544,134,framenr_63_framevid_June16_07,25.0,exp2
63,64,1386,462,207,framenr_64_framevid_June16_07,25.0,exp2
64,65,1416,720,234,framenr_65_framevid_June16_07,25.0,exp2
65,66,1410,720,243,framenr_66_framevid_June16_07,25.0,exp2
66,67,1370,722,237,framenr_67_framevid_June16_07,25.0,exp2
67,68,1420,718,233,framenr_68_framevid_June16_07,25.0,exp2
68,69,1280,668,232,framenr_69_framevid_June16_07,25.0,exp2
69,70,908,624,187,framenr_70_framevid_June16_07,25.0,exp2
70,71,1434,638,256,framenr_71_framevid_June16_07,25.0,exp2
71,72,1420,706,256,framenr_72_framevid_June16_07,25.0,exp2
72,73,1430,690,243,framenr_73_framevid_June16_07,25.0,exp2
73,74,1428,614,256,framenr_74_framevid_June16_07,25.0,exp2
74,75,1096,512,196,framenr_75_framevid_June16_07,25.0,exp2
75,76,1094,506,200,framenr_76_framevid_June16_07,25.0,exp2
76,77,1390,422,235,framenr_77_framevid_June16_07,25.0,exp2
77,78,1428,696,243,framenr_78_framevid_June16_07,25.0,exp2
78,79,1432,708,247,framenr_79_framevid_June16_07,25.0,exp2
79,80,1386,408,227,framenr_80_framevid_June16_07,25.0,exp2
80,81,1386,412,228,framenr_81_framevid_June16_07,25.0,exp2
81,82,1098,488,222,framenr_82_framevid_June16_07,25.0,exp2
82,83,1088,506,198,framenr_83_framevid_June16_07,25.0,exp2
83,84,1472,608,224,framenr_84_framevid_June16_07,25.0,exp2
84,85,1394,410,232,framenr_85_framevid_June16_07,25.0,exp2
85,86,1492,596,244,framenr_86_framevid_June16_07,25.0,exp2
86,87,1360,558,267,framenr_87_framevid_June16_07,25.0,exp2
87,88,1396,698,250,framenr_88_framevid_June16_07,25.0,exp2
88,89,1460,440,206,framenr_89_framevid_June16_07,25.0,exp2
89,90,1436,676,253,framenr_90_framevid_June16_07,25.0,exp2
90,91,1068,496,191,framenr_91_framevid_June16_07,25.0,exp2
91,92,1422,670,253,framenr_92_framevid_June16_07,25.0,exp2
92,93,1452,680,225,framenr_93_framevid_June16_07,25.0,exp2
93,94,1414,704,213,framenr_94_framevid_June16_07,25.0,exp2
94,95,1416,700,226,framenr_95_framevid_June16_07,25.0,exp2
95,96,1408,570,269,framenr_96_framevid_June16_07,25.0,exp2
96,97,1446,672,232,framenr_97_framevid_June16_07,25.0,exp2
97,98,1116,714,211,framenr_98_framevid_June16_07,25.0,exp2
98,99,1406,708,175,framenr_99_framevid_June16_07,25.0,exp2
99,100,1416,690,218,framenr_100_framevid_June16_07,25.0,exp2
100,101,1412,656,252,framenr_101_framevid_June16_07,25.0,exp2
101,102,1348,576,202,framenr_102_framevid_June16_07,25.0,exp2
102,103,1432,636,225,framenr_103_framevid_June16_07,25.0,exp2
103,104,1408,690,176,framenr_104_framevid_June16_07,25.0,exp2
104,105,1412,676,263,framenr_105_framevid_June16_07,25.0,exp2
105,106,1134,780,213,framenr_106_framevid_June16_07,25.0,exp2
106,107,1412,634,243,framenr_107_framevid_June16_07,25.0,exp2
107,108,1438,674,242,framenr_108_framevid_June16_07,25.0,exp2
108,109,1420,622,243,framenr_109_framevid_June16_07,25.0,exp2
109,110,1272,694,245,framenr_110_framevid_June16_07,25.0,exp2
110,111,1462,694,218,framenr_111_framevid_June16_07,25.0,exp2
111,112,1456,674,231,framenr_112_framevid_June16_07,25.0,exp2
112,113,1480,504,233,framenr_113_framevid_June16_07,25.0,exp2
113,114,1044,476,187,framenr_114_framevid_June16_07,25.0,exp2
114,115,1420,656,239,framenr_115_framevid_June16_07,25.0,exp2
115,116,1416,698,261,framenr_116_framevid_June16_07,25.0,exp2
116,117,1490,474,200,framenr_117_framevid_June16_07,25.0,exp2
117,118,1128,770,221,framenr_118_framevid_June16_07,25.0,exp2
118,119,1444,668,252,framenr_119_framevid_June16_07,25.0,exp2
119,120,1080,546,152,framenr_120_framevid_June16_07,25.0,exp2
120,121,1082,516,167,framenr_121_framevid_June16_07,25.0,exp2
121,122,1396,718,203,framenr_122_framevid_June16_07,25.0,exp2
122,123,1066,536,144,framenr_123_framevid_June16_07,25.0,exp2
123,124,1430,646,251,framenr_124_framevid_June16_07,25.0,exp2
124,125,1448,638,243,framenr_125_framevid_June16_07,25.0,exp2
125,126,1446,688,255,framenr_126_framevid_June16_07,25.0,exp2
126,127,1500,574,265,framenr_127_framevid_June16_07,25.0,exp2
127,128,1446,644,261,framenr_128_framevid_June16_07,25.0,exp2
128,129,1062,480,202,framenr_129_framevid_June16_07,25.0,exp2
129,130,1436,700,258,framenr_130_framevid_June16_07,25.0,exp2
130,131,1480,444,206,framenr_131_framevid_June16_07,25.0,exp2
131,132,1068,536,146,framenr_132_framevid_June16_07,25.0,exp2
132,133,1066,518,171,framenr_133_framevid_June16_07,25.0,exp2
133,134,1430,652,245,framenr_134_framevid_June16_07,25.0,exp2
134,135,1060,446,221,framenr_135_framevid_June16_07,25.0,exp2
135,136,1072,530,136,framenr_136_framevid_June16_07,25.0,exp2
136,137,1074,462,223,framenr_137_framevid_June16_07,25.0,exp2
137,138,1082,512,173,framenr_138_framevid_June16_07,25.0,exp2
138,139,1350,676,267,framenr_139_framevid_June16_07,25.0,exp2
139,140,1380,660,264,framenr_140_framevid_June16_07,25.0,exp2
140,141,1380,672,261,framenr_141_framevid_June16_07,25.0,exp2
141,142,1492,700,257,framenr_142_framevid_June16_07,25.0,exp2
142,143,1450,650,243,framenr_143_framevid_June16_07,25.0,exp2
143,144,1434,672,256,framenr_144_framevid_June16_07,25.0,exp2
144,145,1026,332,259,framenr_145_framevid_June16_07,25.0,exp2
145,146,1078,504,180,framenr_146_framevid_June16_07,25.0,exp2
146,147,1410,698,196,framenr_147_framevid_June16_07,25.0,exp2
147,148,1402,696,201,framenr_148_framevid_June16_07,25.0,exp2
148,149,1224,632,261,framenr_149_framevid_June16_07,25.0,exp2
149,150,1422,660,253,framenr_150_framevid_June16_07,25.0,exp2
150,151,1422,690,253,framenr_151_framevid_June16_07,25.0,exp2
151,152,1422,678,251,framenr_152_framevid_June16_07,25.0,exp2
152,153,1394,658,250,framenr_153_framevid_June16_07,25.0,exp2
153,154,1338,524,228,framenr_154_framevid_June16_07,25.0,exp2
154,155,932,554,243,framenr_155_framevid_June16_07,25.0,exp2
155,156,1390,722,215,framenr_156_framevid_June16_07,25.0,exp2
156,157,1340,560,194,framenr_157_framevid_June16_07,25.0,exp2
157,158,1410,660,144,framenr_158_framevid_June16_07,25.0,exp2
158,159,1466,748,231,framenr_159_framevid_June16_07,25.0,exp2
159,160,1452,814,189,framenr_160_framevid_June16_07,25.0,exp2
160,161,1196,462,242,framenr_161_framevid_June16_07,25.0,exp2
161,162,1322,682,219,framenr_162_framevid_June16_07,25.0,exp2
162,163,1408,636,202,framenr_163_framevid_June16_07,25.0,exp2
163,164,1380,422,171,framenr_164_framevid_June16_07,25.0,exp2
164,165,1388,678,241,framenr_165_framevid_June16_07,25.0,exp2
