,frame,x,y,r,name,sample_rate,examplenr
29,30,980,516,106,framenr_30_framevid_June16_07,25.0,exp4
30,31,1506,626,180,framenr_31_framevid_June16_07,25.0,exp4
31,32,1390,648,254,framenr_32_framevid_June16_07,25.0,exp4
32,33,1308,520,233,framenr_33_framevid_June16_07,25.0,exp4
33,34,1390,616,173,framenr_34_framevid_June16_07,25.0,exp4
34,35,1310,524,238,framenr_35_framevid_June16_07,25.0,exp4
35,36,1464,806,167,framenr_36_framevid_June16_07,25.0,exp4
36,37,1400,624,184,framenr_37_framevid_June16_07,25.0,exp4
37,38,1416,650,255,framenr_38_framevid_June16_07,25.0,exp4
38,39,1428,700,243,framenr_39_framevid_June16_07,25.0,exp4
39,40,1302,518,235,framenr_40_framevid_June16_07,25.0,exp4
40,41,1434,636,216,framenr_41_framevid_June16_07,25.0,exp4
41,42,1444,612,213,framenr_42_framevid_June16_07,25.0,exp4
42,43,1432,652,245,framenr_43_framevid_June16_07,25.0,exp4
43,44,1408,762,185,framenr_44_framevid_June16_07,25.0,exp4
44,45,1404,644,254,framenr_45_framevid_June16_07,25.0,exp4
45,46,1402,770,258,framenr_46_framevid_June16_07,25.0,exp4
46,47,1418,678,241,framenr_47_framevid_June16_07,25.0,exp4
47,48,1406,644,253,framenr_48_framevid_June16_07,25.0,exp4
48,49,1454,610,198,framenr_49_framevid_June16_07,25.0,exp4
49,50,1342,740,237,framenr_50_framevid_June16_07,25.0,exp4
50,51,1306,678,267,framenr_51_framevid_June16_07,25.0,exp4
51,52,1392,604,184,framenr_52_framevid_June16_07,25.0,exp4
52,53,1462,584,253,framenr_53_framevid_June16_07,25.0,exp4
53,54,1344,714,247,framenr_54_framevid_June16_07,25.0,exp4
54,55,1526,662,150,framenr_55_framevid_June16_07,25.0,exp4
55,56,1408,626,208,framenr_56_framevid_June16_07,25.0,exp4
56,57,1524,662,151,framenr_57_framevid_June16_07,25.0,exp4
57,58,1380,588,184,framenr_58_framevid_June16_07,25.0,exp4
58,59,1294,502,232,framenr_59_framevid_June16_07,25.0,exp4
59,60,1432,734,198,framenr_60_framevid_June16_07,25.0,exp4
60,61,1422,676,256,framenr_61_framevid_June16_07,25.0,exp4
61,62,1368,732,215,framenr_62_framevid_June16_07,25.0,exp4
62,63,1350,712,243,framenr_63_framevid_June16_07,25.0,exp4
63,64,1368,714,229,framenr_64_framevid_June16_07,25.0,exp4
64,65,1406,680,247,framenr_65_framevid_June16_07,25.0,exp4
65,66,1424,728,232,framenr_66_framevid_June16_07,25.0,exp4
66,67,1366,704,235,framenr_67_framevid_June16_07,25.0,exp4
67,68,1354,688,255,framenr_68_framevid_June16_07,25.0,exp4
68,69,1048,564,142,framenr_69_framevid_June16_07,25.0,exp4
69,70,1300,764,228,framenr_70_framevid_June16_07,25.0,exp4
70,71,1344,694,253,framenr_71_framevid_June16_07,25.0,exp4
71,72,1432,688,211,framenr_72_framevid_June16_07,25.0,exp4
72,73,1378,712,208,framenr_73_framevid_June16_07,25.0,exp4
73,74,1444,492,248,framenr_74_framevid_June16_07,25.0,exp4
74,75,968,496,114,framenr_75_framevid_June16_07,25.0,exp4
75,76,1082,580,212,framenr_76_framevid_June16_07,25.0,exp4
76,77,1378,414,218,framenr_77_framevid_June16_07,25.0,exp4
77,78,1102,610,237,framenr_78_framevid_June16_07,25.0,exp4
78,79,1078,588,199,framenr_79_framevid_June16_07,25.0,exp4
79,80,1080,590,200,framenr_80_framevid_June16_07,25.0,exp4
80,81,1090,596,210,framenr_81_framevid_June16_07,25.0,exp4
81,82,1086,588,200,framenr_82_framevid_June16_07,25.0,exp4
82,83,1432,612,245,framenr_83_framevid_June16_07,25.0,exp4
83,84,1436,498,253,framenr_84_framevid_June16_07,25.0,exp4
84,85,1486,500,223,framenr_85_framevid_June16_07,25.0,exp4
85,86,1478,456,202,framenr_86_framevid_June16_07,25.0,exp4
86,87,1062,532,159,framenr_87_framevid_June16_07,25.0,exp4
87,88,1468,448,202,framenr_88_framevid_June16_07,25.0,exp4
88,89,1432,490,255,framenr_89_framevid_June16_07,25.0,exp4
89,90,1412,596,253,framenr_90_framevid_June16_07,25.0,exp4
90,91,1444,646,222,framenr_91_framevid_June16_07,25.0,exp4
91,92,1410,664,258,framenr_92_framevid_June16_07,25.0,exp4
92,93,1368,756,212,framenr_93_framevid_June16_07,25.0,exp4
93,94,1502,496,174,framenr_94_framevid_June16_07,25.0,exp4
94,95,1408,682,241,framenr_95_framevid_June16_07,25.0,exp4
95,96,1372,658,267,framenr_96_framevid_June16_07,25.0,exp4
96,97,1438,688,216,framenr_97_framevid_June16_07,25.0,exp4
97,98,1396,660,259,framenr_98_framevid_June16_07,25.0,exp4
98,99,1348,546,228,framenr_99_framevid_June16_07,25.0,exp4
99,100,1446,528,236,framenr_100_framevid_June16_07,25.0,exp4
100,101,1440,676,219,framenr_101_framevid_June16_07,25.0,exp4
101,102,1430,684,243,framenr_102_framevid_June16_07,25.0,exp4
102,103,1394,556,243,framenr_103_framevid_June16_07,25.0,exp4
103,104,1416,666,253,framenr_104_framevid_June16_07,25.0,exp4
104,105,1456,510,230,framenr_105_framevid_June16_07,25.0,exp4
105,106,1374,540,235,framenr_106_framevid_June16_07,25.0,exp4
106,107,1420,684,241,framenr_107_framevid_June16_07,25.0,exp4
107,108,1432,678,208,framenr_108_framevid_June16_07,25.0,exp4
108,109,1438,704,244,framenr_109_framevid_June16_07,25.0,exp4
109,110,1452,676,251,framenr_110_framevid_June16_07,25.0,exp4
110,111,1442,678,267,framenr_111_framevid_June16_07,25.0,exp4
111,112,1420,718,261,framenr_112_framevid_June16_07,25.0,exp4
112,113,1426,660,209,framenr_113_framevid_June16_07,25.0,exp4
113,114,1424,682,242,framenr_114_framevid_June16_07,25.0,exp4
114,115,1422,670,256,framenr_115_framevid_June16_07,25.0,exp4
115,116,1432,706,263,framenr_116_framevid_June16_07,25.0,exp4
116,117,1410,692,254,framenr_117_framevid_June16_07,25.0,exp4
117,118,1424,450,224,framenr_118_framevid_June16_07,25.0,exp4
118,119,1414,666,265,framenr_119_framevid_June16_07,25.0,exp4
119,120,1428,432,203,framenr_120_framevid_June16_07,25.0,exp4
120,121,1392,458,247,framenr_121_framevid_June16_07,25.0,exp4
121,122,1436,406,185,framenr_122_framevid_June16_07,25.0,exp4
122,123,1432,676,269,framenr_123_framevid_June16_07,25.0,exp4
123,124,1390,464,261,framenr_124_framevid_June16_07,25.0,exp4
124,125,1428,680,231,framenr_125_framevid_June16_07,25.0,exp4
125,126,1390,654,253,framenr_126_framevid_June16_07,25.0,exp4
126,127,1442,654,234,framenr_127_framevid_June16_07,25.0,exp4
127,128,1454,638,267,framenr_128_framevid_June16_07,25.0,exp4
128,129,1400,628,233,framenr_129_framevid_June16_07,25.0,exp4
129,130,1114,602,245,framenr_130_framevid_June16_07,25.0,exp4
130,131,1344,678,265,framenr_131_framevid_June16_07,25.0,exp4
131,132,1358,632,230,framenr_132_framevid_June16_07,25.0,exp4
132,133,1430,674,250,framenr_133_framevid_June16_07,25.0,exp4
133,134,1416,460,243,framenr_134_framevid_June16_07,25.0,exp4
134,135,1358,500,180,framenr_135_framevid_June16_07,25.0,exp4
135,136,1428,676,266,framenr_136_framevid_June16_07,25.0,exp4
136,137,1442,722,251,framenr_137_framevid_June16_07,25.0,exp4
137,138,1448,652,265,framenr_138_framevid_June16_07,25.0,exp4
138,139,1366,730,236,framenr_139_framevid_June16_07,25.0,exp4
139,140,1462,420,195,framenr_140_framevid_June16_07,25.0,exp4
140,141,1464,408,190,framenr_141_framevid_June16_07,25.0,exp4
141,142,1520,418,158,framenr_142_framevid_June16_07,25.0,exp4
142,143,1482,696,258,framenr_143_framevid_June16_07,25.0,exp4
143,144,1394,612,186,framenr_144_framevid_June16_07,25.0,exp4
144,145,1098,500,157,framenr_145_framevid_June16_07,25.0,exp4
145,146,1078,512,176,framenr_146_framevid_June16_07,25.0,exp4
146,147,1012,550,226,framenr_147_framevid_June16_07,25.0,exp4
147,148,1454,462,234,framenr_148_framevid_June16_07,25.0,exp4
148,149,1460,660,263,framenr_149_framevid_June16_07,25.0,exp4
149,150,1414,492,243,framenr_150_framevid_June16_07,25.0,exp4
150,151,1366,594,248,framenr_151_framevid_June16_07,25.0,exp4
151,152,1432,656,255,framenr_152_framevid_June16_07,25.0,exp4
152,153,1418,642,258,framenr_153_framevid_June16_07,25.0,exp4
153,154,1320,530,263,framenr_154_framevid_June16_07,25.0,exp4
154,155,1312,638,191,framenr_155_framevid_June16_07,25.0,exp4
155,156,1344,628,263,framenr_156_framevid_June16_07,25.0,exp4
156,157,1300,518,236,framenr_157_framevid_June16_07,25.0,exp4
157,158,1366,750,203,framenr_158_framevid_June16_07,25.0,exp4
158,159,1454,562,153,framenr_159_framevid_June16_07,25.0,exp4
159,160,1428,724,214,framenr_160_framevid_June16_07,25.0,exp4
160,161,1268,596,249,framenr_161_framevid_June16_07,25.0,exp4
161,162,1308,634,266,framenr_162_framevid_June16_07,25.0,exp4
162,163,1442,776,176,framenr_163_framevid_June16_07,25.0,exp4
163,164,1420,472,233,framenr_164_framevid_June16_07,25.0,exp4
164,165,1300,596,221,framenr_165_framevid_June16_07,25.0,exp4
