,frame,x,y,r,name,sample_rate,examplenr
65,66,869,540,255,framenr_66_framevid_June16_20,25.0,exp3
66,67,845,558,227,framenr_67_framevid_June16_20,25.0,exp3
67,68,857,532,252,framenr_68_framevid_June16_20,25.0,exp3
68,69,847,546,238,framenr_69_framevid_June16_20,25.0,exp3
69,70,849,534,248,framenr_70_framevid_June16_20,25.0,exp3
70,71,861,544,245,framenr_71_framevid_June16_20,25.0,exp3
71,72,853,542,238,framenr_72_framevid_June16_20,25.0,exp3
72,73,851,544,235,framenr_73_framevid_June16_20,25.0,exp3
73,74,859,516,258,framenr_74_framevid_June16_20,25.0,exp3
74,75,859,520,253,framenr_75_framevid_June16_20,25.0,exp3
75,76,869,536,245,framenr_76_framevid_June16_20,25.0,exp3
76,77,865,500,269,framenr_77_framevid_June16_20,25.0,exp3
77,78,883,520,259,framenr_78_framevid_June16_20,25.0,exp3
78,79,869,492,268,framenr_79_framevid_June16_20,25.0,exp3
79,80,861,496,261,framenr_80_framevid_June16_20,25.0,exp3
80,81,867,502,255,framenr_81_framevid_June16_20,25.0,exp3
81,82,867,516,241,framenr_82_framevid_June16_20,25.0,exp3
82,83,899,502,246,framenr_83_framevid_June16_20,25.0,exp3
83,84,865,514,243,framenr_84_framevid_June16_20,25.0,exp3
84,85,827,546,169,framenr_85_framevid_June16_20,25.0,exp3
85,86,871,544,234,framenr_86_framevid_June16_20,25.0,exp3
86,87,763,334,48,framenr_87_framevid_June16_20,25.0,exp3
87,88,883,550,247,framenr_88_framevid_June16_20,25.0,exp3
88,89,905,590,213,framenr_89_framevid_June16_20,25.0,exp3
89,90,929,574,218,framenr_90_framevid_June16_20,25.0,exp3
90,91,921,594,222,framenr_91_framevid_June16_20,25.0,exp3
91,92,921,574,224,framenr_92_framevid_June16_20,25.0,exp3
92,93,915,566,215,framenr_93_framevid_June16_20,25.0,exp3
93,94,1213,650,117,framenr_94_framevid_June16_20,25.0,exp3
94,95,921,560,216,framenr_95_framevid_June16_20,25.0,exp3
95,96,919,552,217,framenr_96_framevid_June16_20,25.0,exp3
96,97,909,550,208,framenr_97_framevid_June16_20,25.0,exp3
97,98,1203,654,56,framenr_98_framevid_June16_20,25.0,exp3
98,99,NA,NA,NA,framenr_99_framevid_June16_20,25.0,exp3
99,100,871,480,242,framenr_100_framevid_June16_20,25.0,exp3
100,101,891,466,76,framenr_101_framevid_June16_20,25.0,exp3
101,102,879,492,265,framenr_102_framevid_June16_20,25.0,exp3
102,103,871,522,243,framenr_103_framevid_June16_20,25.0,exp3
103,104,841,544,10,framenr_104_framevid_June16_20,25.0,exp3
104,105,1207,656,54,framenr_105_framevid_June16_20,25.0,exp3
105,106,845,562,220,framenr_106_framevid_June16_20,25.0,exp3
106,107,877,558,208,framenr_107_framevid_June16_20,25.0,exp3
107,108,855,436,127,framenr_108_framevid_June16_20,25.0,exp3
108,109,829,554,218,framenr_109_framevid_June16_20,25.0,exp3
109,110,859,610,152,framenr_110_framevid_June16_20,25.0,exp3
110,111,843,548,236,framenr_111_framevid_June16_20,25.0,exp3
111,112,1325,752,31,framenr_112_framevid_June16_20,25.0,exp3
112,113,831,542,28,framenr_113_framevid_June16_20,25.0,exp3
113,114,835,548,40,framenr_114_framevid_June16_20,25.0,exp3
114,115,941,466,95,framenr_115_framevid_June16_20,25.0,exp3
115,116,859,516,265,framenr_116_framevid_June16_20,25.0,exp3
116,117,823,502,206,framenr_117_framevid_June16_20,25.0,exp3
117,118,843,482,176,framenr_118_framevid_June16_20,25.0,exp3
118,119,853,570,33,framenr_119_framevid_June16_20,25.0,exp3
119,120,867,512,262,framenr_120_framevid_June16_20,25.0,exp3
120,121,859,574,28,framenr_121_framevid_June16_20,25.0,exp3
121,122,NA,NA,NA,framenr_122_framevid_June16_20,25.0,exp3
122,123,849,506,259,framenr_123_framevid_June16_20,25.0,exp3
123,124,841,474,167,framenr_124_framevid_June16_20,25.0,exp3
124,125,865,518,237,framenr_125_framevid_June16_20,25.0,exp3
125,126,871,514,241,framenr_126_framevid_June16_20,25.0,exp3
126,127,865,520,232,framenr_127_framevid_June16_20,25.0,exp3
127,128,875,496,254,framenr_128_framevid_June16_20,25.0,exp3
128,129,875,492,255,framenr_129_framevid_June16_20,25.0,exp3
129,130,869,510,238,framenr_130_framevid_June16_20,25.0,exp3
130,131,881,480,268,framenr_131_framevid_June16_20,25.0,exp3
131,132,863,522,225,framenr_132_framevid_June16_20,25.0,exp3
132,133,853,528,216,framenr_133_framevid_June16_20,25.0,exp3
133,134,855,528,218,framenr_134_framevid_June16_20,25.0,exp3
134,135,869,496,253,framenr_135_framevid_June16_20,25.0,exp3
135,136,867,486,264,framenr_136_framevid_June16_20,25.0,exp3
136,137,853,516,235,framenr_137_framevid_June16_20,25.0,exp3
137,138,843,526,228,framenr_138_framevid_June16_20,25.0,exp3
138,139,1307,636,30,framenr_139_framevid_June16_20,25.0,exp3
139,140,781,532,183,framenr_140_framevid_June16_20,25.0,exp3
140,141,817,524,219,framenr_141_framevid_June16_20,25.0,exp3
141,142,859,518,258,framenr_142_framevid_June16_20,25.0,exp3
142,143,855,514,198,framenr_143_framevid_June16_20,25.0,exp3
143,144,845,478,180,framenr_144_framevid_June16_20,25.0,exp3
144,145,905,426,249,framenr_145_framevid_June16_20,25.0,exp3
145,146,885,396,187,framenr_146_framevid_June16_20,25.0,exp3
146,147,NA,NA,NA,framenr_147_framevid_June16_20,25.0,exp3
147,148,NA,NA,NA,framenr_148_framevid_June16_20,25.0,exp3
148,149,NA,NA,NA,framenr_149_framevid_June16_20,25.0,exp3
149,150,1245,672,118,framenr_150_framevid_June16_20,25.0,exp3
150,151,1011,264,243,framenr_151_framevid_June16_20,25.0,exp3
151,152,1021,286,249,framenr_152_framevid_June16_20,25.0,exp3
152,153,1041,254,238,framenr_153_framevid_June16_20,25.0,exp3
153,154,1127,302,183,framenr_154_framevid_June16_20,25.0,exp3
154,155,1113,572,265,framenr_155_framevid_June16_20,25.0,exp3
155,156,1203,244,208,framenr_156_framevid_June16_20,25.0,exp3
156,157,1225,304,203,framenr_157_framevid_June16_20,25.0,exp3
157,158,1233,300,195,framenr_158_framevid_June16_20,25.0,exp3
158,159,NA,NA,NA,framenr_159_framevid_June16_20,25.0,exp3
159,160,NA,NA,NA,framenr_160_framevid_June16_20,25.0,exp3
160,161,1189,340,221,framenr_161_framevid_June16_20,25.0,exp3
161,162,1191,360,232,framenr_162_framevid_June16_20,25.0,exp3
162,163,1173,360,225,framenr_163_framevid_June16_20,25.0,exp3
163,164,1185,410,268,framenr_164_framevid_June16_20,25.0,exp3
164,165,1133,446,216,framenr_165_framevid_June16_20,25.0,exp3
165,166,1077,458,268,framenr_166_framevid_June16_20,25.0,exp3
166,167,863,286,154,framenr_167_framevid_June16_20,25.0,exp3
167,168,NA,NA,NA,framenr_168_framevid_June16_20,25.0,exp3
168,169,885,734,92,framenr_169_framevid_June16_20,25.0,exp3
