,frame,x,y,r,name,sample_rate,examplenr
72,73,878,566,209,framenr_73_framevid_June09_01,25.0,exp3
73,74,1028,766,93,framenr_74_framevid_June09_01,25.0,exp3
74,75,1148,216,123,framenr_75_framevid_June09_01,25.0,exp3
75,76,1156,890,84,framenr_76_framevid_June09_01,25.0,exp3
76,77,1032,822,114,framenr_77_framevid_June09_01,25.0,exp3
77,78,256,334,163,framenr_78_framevid_June09_01,25.0,exp3
78,79,1132,872,154,framenr_79_framevid_June09_01,25.0,exp3
79,80,920,666,240,framenr_80_framevid_June09_01,25.0,exp3
80,81,900,646,268,framenr_81_framevid_June09_01,25.0,exp3
81,82,902,610,209,framenr_82_framevid_June09_01,25.0,exp3
82,83,196,322,100,framenr_83_framevid_June09_01,25.0,exp3
83,84,1158,880,78,framenr_84_framevid_June09_01,25.0,exp3
84,85,928,592,216,framenr_85_framevid_June09_01,25.0,exp3
85,86,698,506,95,framenr_86_framevid_June09_01,25.0,exp3
86,87,1252,42,120,framenr_87_framevid_June09_01,25.0,exp3
87,88,904,592,239,framenr_88_framevid_June09_01,25.0,exp3
88,89,936,612,230,framenr_89_framevid_June09_01,25.0,exp3
89,90,1032,752,93,framenr_90_framevid_June09_01,25.0,exp3
90,91,1166,876,79,framenr_91_framevid_June09_01,25.0,exp3
91,92,888,498,236,framenr_92_framevid_June09_01,25.0,exp3
92,93,1224,870,129,framenr_93_framevid_June09_01,25.0,exp3
93,94,1268,568,56,framenr_94_framevid_June09_01,25.0,exp3
94,95,950,578,262,framenr_95_framevid_June09_01,25.0,exp3
95,96,1338,914,167,framenr_96_framevid_June09_01,25.0,exp3
96,97,1046,352,263,framenr_97_framevid_June09_01,25.0,exp3
97,98,1212,782,150,framenr_98_framevid_June09_01,25.0,exp3
98,99,998,896,138,framenr_99_framevid_June09_01,25.0,exp3
99,100,1228,898,105,framenr_100_framevid_June09_01,25.0,exp3
100,101,1314,618,122,framenr_101_framevid_June09_01,25.0,exp3
101,102,1016,874,124,framenr_102_framevid_June09_01,25.0,exp3
102,103,986,896,88,framenr_103_framevid_June09_01,25.0,exp3
103,104,1258,24,119,framenr_104_framevid_June09_01,25.0,exp3
104,105,1274,906,126,framenr_105_framevid_June09_01,25.0,exp3
105,106,834,550,132,framenr_106_framevid_June09_01,25.0,exp3
106,107,960,858,164,framenr_107_framevid_June09_01,25.0,exp3
107,108,1242,868,65,framenr_108_framevid_June09_01,25.0,exp3
108,109,822,534,108,framenr_109_framevid_June09_01,25.0,exp3
109,110,864,548,174,framenr_110_framevid_June09_01,25.0,exp3
110,111,1306,916,118,framenr_111_framevid_June09_01,25.0,exp3
111,112,856,520,216,framenr_112_framevid_June09_01,25.0,exp3
112,113,1088,608,151,framenr_113_framevid_June09_01,25.0,exp3
113,114,980,828,143,framenr_114_framevid_June09_01,25.0,exp3
114,115,928,824,82,framenr_115_framevid_June09_01,25.0,exp3
115,116,620,236,124,framenr_116_framevid_June09_01,25.0,exp3
116,117,690,518,190,framenr_117_framevid_June09_01,25.0,exp3
117,118,934,396,120,framenr_118_framevid_June09_01,25.0,exp3
118,119,580,532,162,framenr_119_framevid_June09_01,25.0,exp3
119,120,1316,328,187,framenr_120_framevid_June09_01,25.0,exp3
120,121,608,516,200,framenr_121_framevid_June09_01,25.0,exp3
121,122,746,922,65,framenr_122_framevid_June09_01,25.0,exp3
122,123,1322,272,124,framenr_123_framevid_June09_01,25.0,exp3
123,124,546,600,136,framenr_124_framevid_June09_01,25.0,exp3
124,125,1300,268,126,framenr_125_framevid_June09_01,25.0,exp3
125,126,932,838,213,framenr_126_framevid_June09_01,25.0,exp3
126,127,1296,270,131,framenr_127_framevid_June09_01,25.0,exp3
127,128,778,248,98,framenr_128_framevid_June09_01,25.0,exp3
128,129,922,332,151,framenr_129_framevid_June09_01,25.0,exp3
129,130,1144,710,92,framenr_130_framevid_June09_01,25.0,exp3
130,131,1246,312,193,framenr_131_framevid_June09_01,25.0,exp3
131,132,1108,714,77,framenr_132_framevid_June09_01,25.0,exp3
132,133,546,340,106,framenr_133_framevid_June09_01,25.0,exp3
133,134,1290,244,121,framenr_134_framevid_June09_01,25.0,exp3
134,135,1030,486,81,framenr_135_framevid_June09_01,25.0,exp3
135,136,1096,702,171,framenr_136_framevid_June09_01,25.0,exp3
136,137,1242,230,90,framenr_137_framevid_June09_01,25.0,exp3
137,138,1090,856,137,framenr_138_framevid_June09_01,25.0,exp3
138,139,1296,244,128,framenr_139_framevid_June09_01,25.0,exp3
139,140,906,814,252,framenr_140_framevid_June09_01,25.0,exp3
140,141,900,364,128,framenr_141_framevid_June09_01,25.0,exp3
141,142,782,352,166,framenr_142_framevid_June09_01,25.0,exp3
142,143,1308,238,195,framenr_143_framevid_June09_01,25.0,exp3
143,144,842,364,183,framenr_144_framevid_June09_01,25.0,exp3
144,145,662,456,210,framenr_145_framevid_June09_01,25.0,exp3
145,146,698,380,142,framenr_146_framevid_June09_01,25.0,exp3
146,147,1128,872,212,framenr_147_framevid_June09_01,25.0,exp3
147,148,1090,776,87,framenr_148_framevid_June09_01,25.0,exp3
148,149,1142,296,103,framenr_149_framevid_June09_01,25.0,exp3
149,150,1218,808,178,framenr_150_framevid_June09_01,25.0,exp3
150,151,1208,278,94,framenr_151_framevid_June09_01,25.0,exp3
151,152,1236,796,186,framenr_152_framevid_June09_01,25.0,exp3
152,153,976,762,162,framenr_153_framevid_June09_01,25.0,exp3
153,154,1138,190,98,framenr_154_framevid_June09_01,25.0,exp3
154,155,1298,522,124,framenr_155_framevid_June09_01,25.0,exp3
155,156,1166,778,202,framenr_156_framevid_June09_01,25.0,exp3
156,157,1242,772,267,framenr_157_framevid_June09_01,25.0,exp3
157,158,1054,694,75,framenr_158_framevid_June09_01,25.0,exp3
158,159,1162,806,198,framenr_159_framevid_June09_01,25.0,exp3
159,160,1222,770,106,framenr_160_framevid_June09_01,25.0,exp3
160,161,1236,772,252,framenr_161_framevid_June09_01,25.0,exp3
161,162,1384,842,72,framenr_162_framevid_June09_01,25.0,exp3
162,163,1280,800,171,framenr_163_framevid_June09_01,25.0,exp3
163,164,956,274,124,framenr_164_framevid_June09_01,25.0,exp3
164,165,1302,768,184,framenr_165_framevid_June09_01,25.0,exp3
165,166,1242,814,265,framenr_166_framevid_June09_01,25.0,exp3
166,167,1212,806,246,framenr_167_framevid_June09_01,25.0,exp3
167,168,1208,810,253,framenr_168_framevid_June09_01,25.0,exp3
168,169,816,358,262,framenr_169_framevid_June09_01,25.0,exp3
169,170,1212,796,237,framenr_170_framevid_June09_01,25.0,exp3
170,171,1060,682,17,framenr_171_framevid_June09_01,25.0,exp3
171,172,1182,810,266,framenr_172_framevid_June09_01,25.0,exp3
172,173,1254,814,199,framenr_173_framevid_June09_01,25.0,exp3
173,174,1200,822,269,framenr_174_framevid_June09_01,25.0,exp3
174,175,1384,718,81,framenr_175_framevid_June09_01,25.0,exp3
175,176,968,756,117,framenr_176_framevid_June09_01,25.0,exp3
176,177,986,826,51,framenr_177_framevid_June09_01,25.0,exp3
177,178,984,826,50,framenr_178_framevid_June09_01,25.0,exp3
178,179,988,824,53,framenr_179_framevid_June09_01,25.0,exp3
179,180,1200,820,246,framenr_180_framevid_June09_01,25.0,exp3
180,181,752,638,76,framenr_181_framevid_June09_01,25.0,exp3
181,182,188,154,92,framenr_182_framevid_June09_01,25.0,exp3
182,183,1016,312,67,framenr_183_framevid_June09_01,25.0,exp3
183,184,1304,360,186,framenr_184_framevid_June09_01,25.0,exp3
184,185,1106,222,75,framenr_185_framevid_June09_01,25.0,exp3
185,186,1062,300,133,framenr_186_framevid_June09_01,25.0,exp3
186,187,1078,280,86,framenr_187_framevid_June09_01,25.0,exp3
187,188,1334,516,71,framenr_188_framevid_June09_01,25.0,exp3
188,189,1112,278,37,framenr_189_framevid_June09_01,25.0,exp3
189,190,760,382,144,framenr_190_framevid_June09_01,25.0,exp3
190,191,164,246,118,framenr_191_framevid_June09_01,25.0,exp3
191,192,1000,836,51,framenr_192_framevid_June09_01,25.0,exp3
192,193,1132,132,107,framenr_193_framevid_June09_01,25.0,exp3
193,194,1352,502,102,framenr_194_framevid_June09_01,25.0,exp3
194,195,776,282,37,framenr_195_framevid_June09_01,25.0,exp3
195,196,766,302,55,framenr_196_framevid_June09_01,25.0,exp3
196,197,1312,504,116,framenr_197_framevid_June09_01,25.0,exp3
197,198,1170,382,87,framenr_198_framevid_June09_01,25.0,exp3
198,199,1280,514,121,framenr_199_framevid_June09_01,25.0,exp3
199,200,1290,514,113,framenr_200_framevid_June09_01,25.0,exp3
200,201,1294,882,148,framenr_201_framevid_June09_01,25.0,exp3
201,202,782,636,77,framenr_202_framevid_June09_01,25.0,exp3
202,203,1320,548,23,framenr_203_framevid_June09_01,25.0,exp3
203,204,1292,232,109,framenr_204_framevid_June09_01,25.0,exp3
204,205,1088,806,121,framenr_205_framevid_June09_01,25.0,exp3
205,206,868,746,137,framenr_206_framevid_June09_01,25.0,exp3
206,207,572,718,68,framenr_207_framevid_June09_01,25.0,exp3
207,208,444,256,77,framenr_208_framevid_June09_01,25.0,exp3
208,209,418,452,167,framenr_209_framevid_June09_01,25.0,exp3
209,210,290,358,114,framenr_210_framevid_June09_01,25.0,exp3
210,211,232,292,108,framenr_211_framevid_June09_01,25.0,exp3
211,212,230,228,119,framenr_212_framevid_June09_01,25.0,exp3
212,213,200,184,127,framenr_213_framevid_June09_01,25.0,exp3
213,214,192,172,108,framenr_214_framevid_June09_01,25.0,exp3
214,215,582,756,142,framenr_215_framevid_June09_01,25.0,exp3
215,216,874,40,37,framenr_216_framevid_June09_01,25.0,exp3
216,217,928,74,67,framenr_217_framevid_June09_01,25.0,exp3
217,218,938,80,70,framenr_218_framevid_June09_01,25.0,exp3
218,219,1084,472,56,framenr_219_framevid_June09_01,25.0,exp3
219,220,1402,812,47,framenr_220_framevid_June09_01,25.0,exp3
220,221,1132,542,157,framenr_221_framevid_June09_01,25.0,exp3
221,222,988,550,85,framenr_222_framevid_June09_01,25.0,exp3
222,223,1188,600,71,framenr_223_framevid_June09_01,25.0,exp3
223,224,1124,600,81,framenr_224_framevid_June09_01,25.0,exp3
224,225,1226,682,75,framenr_225_framevid_June09_01,25.0,exp3
225,226,1248,724,112,framenr_226_framevid_June09_01,25.0,exp3
226,227,1162,370,69,framenr_227_framevid_June09_01,25.0,exp3
227,228,322,874,239,framenr_228_framevid_June09_01,25.0,exp3
228,229,1192,364,28,framenr_229_framevid_June09_01,25.0,exp3
229,230,388,600,28,framenr_230_framevid_June09_01,25.0,exp3
230,231,1320,898,111,framenr_231_framevid_June09_01,25.0,exp3
231,232,640,538,66,framenr_232_framevid_June09_01,25.0,exp3
232,233,506,428,83,framenr_233_framevid_June09_01,25.0,exp3
233,234,554,290,117,framenr_234_framevid_June09_01,25.0,exp3
234,235,670,636,26,framenr_235_framevid_June09_01,25.0,exp3
235,236,674,678,19,framenr_236_framevid_June09_01,25.0,exp3
236,237,710,682,124,framenr_237_framevid_June09_01,25.0,exp3
237,238,630,668,15,framenr_238_framevid_June09_01,25.0,exp3
238,239,688,750,68,framenr_239_framevid_June09_01,25.0,exp3
239,240,680,786,26,framenr_240_framevid_June09_01,25.0,exp3
240,241,780,824,89,framenr_241_framevid_June09_01,25.0,exp3
241,242,682,818,109,framenr_242_framevid_June09_01,25.0,exp3
242,243,688,822,94,framenr_243_framevid_June09_01,25.0,exp3
243,244,710,862,26,framenr_244_framevid_June09_01,25.0,exp3
244,245,718,874,26,framenr_245_framevid_June09_01,25.0,exp3
245,246,NA,NA,NA,framenr_246_framevid_June09_01,25.0,exp3
246,247,NA,NA,NA,framenr_247_framevid_June09_01,25.0,exp3
247,248,1100,192,51,framenr_248_framevid_June09_01,25.0,exp3
248,249,818,170,26,framenr_249_framevid_June09_01,25.0,exp3
249,250,878,184,165,framenr_250_framevid_June09_01,25.0,exp3
250,251,886,326,31,framenr_251_framevid_June09_01,25.0,exp3
251,252,884,344,22,framenr_252_framevid_June09_01,25.0,exp3
252,253,820,332,78,framenr_253_framevid_June09_01,25.0,exp3
253,254,808,338,114,framenr_254_framevid_June09_01,25.0,exp3
254,255,322,514,29,framenr_255_framevid_June09_01,25.0,exp3
255,256,1102,302,22,framenr_256_framevid_June09_01,25.0,exp3
256,257,864,318,125,framenr_257_framevid_June09_01,25.0,exp3
257,258,816,358,91,framenr_258_framevid_June09_01,25.0,exp3
258,259,1066,358,46,framenr_259_framevid_June09_01,25.0,exp3
259,260,780,224,21,framenr_260_framevid_June09_01,25.0,exp3
260,261,486,204,28,framenr_261_framevid_June09_01,25.0,exp3
261,262,234,490,36,framenr_262_framevid_June09_01,25.0,exp3
262,263,554,390,98,framenr_263_framevid_June09_01,25.0,exp3
263,264,664,340,69,framenr_264_framevid_June09_01,25.0,exp3
264,265,854,310,118,framenr_265_framevid_June09_01,25.0,exp3
265,266,824,342,165,framenr_266_framevid_June09_01,25.0,exp3
266,267,686,316,64,framenr_267_framevid_June09_01,25.0,exp3
267,268,882,264,10,framenr_268_framevid_June09_01,25.0,exp3
268,269,982,378,31,framenr_269_framevid_June09_01,25.0,exp3
269,270,836,220,30,framenr_270_framevid_June09_01,25.0,exp3
270,271,372,538,30,framenr_271_framevid_June09_01,25.0,exp3
271,272,888,272,10,framenr_272_framevid_June09_01,25.0,exp3
272,273,836,230,29,framenr_273_framevid_June09_01,25.0,exp3
273,274,286,472,30,framenr_274_framevid_June09_01,25.0,exp3
274,275,776,372,10,framenr_275_framevid_June09_01,25.0,exp3
275,276,518,302,48,framenr_276_framevid_June09_01,25.0,exp3
276,277,920,296,121,framenr_277_framevid_June09_01,25.0,exp3
277,278,930,280,112,framenr_278_framevid_June09_01,25.0,exp3
278,279,940,288,119,framenr_279_framevid_June09_01,25.0,exp3
279,280,1014,198,89,framenr_280_framevid_June09_01,25.0,exp3
280,281,908,346,109,framenr_281_framevid_June09_01,25.0,exp3
281,282,962,300,129,framenr_282_framevid_June09_01,25.0,exp3
282,283,690,412,123,framenr_283_framevid_June09_01,25.0,exp3
283,284,1004,228,162,framenr_284_framevid_June09_01,25.0,exp3
284,285,1132,300,22,framenr_285_framevid_June09_01,25.0,exp3
285,286,1106,224,125,framenr_286_framevid_June09_01,25.0,exp3
286,287,1250,262,50,framenr_287_framevid_June09_01,25.0,exp3
287,288,954,202,34,framenr_288_framevid_June09_01,25.0,exp3
288,289,1278,228,88,framenr_289_framevid_June09_01,25.0,exp3
289,290,1006,356,84,framenr_290_framevid_June09_01,25.0,exp3
290,291,1028,302,232,framenr_291_framevid_June09_01,25.0,exp3
291,292,1008,346,121,framenr_292_framevid_June09_01,25.0,exp3
292,293,992,322,144,framenr_293_framevid_June09_01,25.0,exp3
293,294,1040,350,83,framenr_294_framevid_June09_01,25.0,exp3
294,295,1068,262,109,framenr_295_framevid_June09_01,25.0,exp3
295,296,NA,NA,NA,framenr_296_framevid_June09_01,25.0,exp3
296,297,1140,414,8,framenr_297_framevid_June09_01,25.0,exp3
297,298,840,470,18,framenr_298_framevid_June09_01,25.0,exp3
298,299,1084,266,157,framenr_299_framevid_June09_01,25.0,exp3
299,300,548,504,34,framenr_300_framevid_June09_01,25.0,exp3
300,301,868,272,85,framenr_301_framevid_June09_01,25.0,exp3
