,frame,x,y,r,name,sample_rate,examplenr
96,97,1436,686,248,framenr_97_framevid_June16_07,25.0,exp5
97,98,1396,720,202,framenr_98_framevid_June16_07,25.0,exp5
98,99,1386,720,213,framenr_99_framevid_June16_07,25.0,exp5
99,100,1374,686,247,framenr_100_framevid_June16_07,25.0,exp5
100,101,1426,684,269,framenr_101_framevid_June16_07,25.0,exp5
101,102,1432,688,243,framenr_102_framevid_June16_07,25.0,exp5
102,103,1456,676,221,framenr_103_framevid_June16_07,25.0,exp5
103,104,1428,698,268,framenr_104_framevid_June16_07,25.0,exp5
104,105,1410,676,260,framenr_105_framevid_June16_07,25.0,exp5
105,106,1434,682,239,framenr_106_framevid_June16_07,25.0,exp5
106,107,1396,602,266,framenr_107_framevid_June16_07,25.0,exp5
107,108,1450,712,239,framenr_108_framevid_June16_07,25.0,exp5
108,109,1136,834,242,framenr_109_framevid_June16_07,25.0,exp5
109,110,1432,688,241,framenr_110_framevid_June16_07,25.0,exp5
110,111,1062,498,205,framenr_111_framevid_June16_07,25.0,exp5
111,112,1454,670,232,framenr_112_framevid_June16_07,25.0,exp5
112,113,1058,476,198,framenr_113_framevid_June16_07,25.0,exp5
113,114,1048,466,198,framenr_114_framevid_June16_07,25.0,exp5
114,115,1422,650,243,framenr_115_framevid_June16_07,25.0,exp5
115,116,1416,698,261,framenr_116_framevid_June16_07,25.0,exp5
116,117,1432,670,269,framenr_117_framevid_June16_07,25.0,exp5
117,118,1066,538,135,framenr_118_framevid_June16_07,25.0,exp5
118,119,1064,536,157,framenr_119_framevid_June16_07,25.0,exp5
119,120,1082,546,152,framenr_120_framevid_June16_07,25.0,exp5
120,121,1078,514,170,framenr_121_framevid_June16_07,25.0,exp5
121,122,1398,714,207,framenr_122_framevid_June16_07,25.0,exp5
122,123,1064,532,147,framenr_123_framevid_June16_07,25.0,exp5
123,124,1428,646,250,framenr_124_framevid_June16_07,25.0,exp5
124,125,1076,490,186,framenr_125_framevid_June16_07,25.0,exp5
125,126,1050,432,233,framenr_126_framevid_June16_07,25.0,exp5
126,127,1420,692,263,framenr_127_framevid_June16_07,25.0,exp5
127,128,1436,642,253,framenr_128_framevid_June16_07,25.0,exp5
128,129,1378,662,194,framenr_129_framevid_June16_07,25.0,exp5
129,130,1068,458,217,framenr_130_framevid_June16_07,25.0,exp5
130,131,1064,528,148,framenr_131_framevid_June16_07,25.0,exp5
131,132,1070,536,144,framenr_132_framevid_June16_07,25.0,exp5
132,133,1426,718,244,framenr_133_framevid_June16_07,25.0,exp5
133,134,1442,650,256,framenr_134_framevid_June16_07,25.0,exp5
134,135,1060,444,221,framenr_135_framevid_June16_07,25.0,exp5
135,136,1070,526,140,framenr_136_framevid_June16_07,25.0,exp5
136,137,1076,492,194,framenr_137_framevid_June16_07,25.0,exp5
137,138,1096,472,216,framenr_138_framevid_June16_07,25.0,exp5
138,139,1266,680,253,framenr_139_framevid_June16_07,25.0,exp5
139,140,1498,768,195,framenr_140_framevid_June16_07,25.0,exp5
140,141,1462,688,241,framenr_141_framevid_June16_07,25.0,exp5
141,142,1466,694,237,framenr_142_framevid_June16_07,25.0,exp5
142,143,1354,696,250,framenr_143_framevid_June16_07,25.0,exp5
143,144,1386,666,215,framenr_144_framevid_June16_07,25.0,exp5
144,145,1476,722,243,framenr_145_framevid_June16_07,25.0,exp5
145,146,1078,508,176,framenr_146_framevid_June16_07,25.0,exp5
146,147,1428,598,253,framenr_147_framevid_June16_07,25.0,exp5
147,148,1458,686,256,framenr_148_framevid_June16_07,25.0,exp5
148,149,1402,698,196,framenr_149_framevid_June16_07,25.0,exp5
149,150,1426,676,246,framenr_150_framevid_June16_07,25.0,exp5
150,151,1420,664,268,framenr_151_framevid_June16_07,25.0,exp5
151,152,1416,668,253,framenr_152_framevid_June16_07,25.0,exp5
152,153,1394,656,250,framenr_153_framevid_June16_07,25.0,exp5
153,154,1338,524,230,framenr_154_framevid_June16_07,25.0,exp5
154,155,1310,640,186,framenr_155_framevid_June16_07,25.0,exp5
155,156,1388,716,218,framenr_156_framevid_June16_07,25.0,exp5
156,157,1414,632,234,framenr_157_framevid_June16_07,25.0,exp5
157,158,1430,520,262,framenr_158_framevid_June16_07,25.0,exp5
158,159,1464,746,231,framenr_159_framevid_June16_07,25.0,exp5
159,160,1452,814,189,framenr_160_framevid_June16_07,25.0,exp5
160,161,1240,576,251,framenr_161_framevid_June16_07,25.0,exp5
161,162,1280,522,215,framenr_162_framevid_June16_07,25.0,exp5
162,163,1370,668,251,framenr_163_framevid_June16_07,25.0,exp5
163,164,1186,554,238,framenr_164_framevid_June16_07,25.0,exp5
164,165,1388,678,240,framenr_165_framevid_June16_07,25.0,exp5
